rf_channel,callsign,service_class,detectability_db,distance_km,bearing_deg,frequency_tolerance,chime_ch_index,nominal_pilot_mhz,city,state_prov
30,CHKL-1,Relay,79.31,17.7,8.7,±1 kHz,598,566.309441,Penticton,BC
24,CHKL-DT+CHBC-DT,Full-power,84.51,62.8,9.0,±1 kHz,690,530.309441,Kelowna,BC
31,CH4491-DT,Relay,55.12,78.9,11.3,±1 kHz,583,572.309441,Winfield,BC
34,CH4490-DT,Relay,55.12,78.9,11.3,±1 kHz,537,590.309441,Winfield,BC
17,K17KR-D,Translator (LPTV),45.13,99.8,215.4,None specified,798,488.309441,MAZAMA,WA
19,K19JC-D,Translator (LPTV),45.13,99.8,215.4,None specified,767,500.309441,MAZAMA,WA
21,K21LD-D,Translator (LPTV),45.13,99.8,215.4,None specified,736,512.309441,MAZAMA,WA
17,K17EV-D,Translator (LPTV),30.38,101.4,176.0,None specified,798,488.309441,OMAK,WA
19,K19AU-D,Translator (LPTV),30.38,101.4,176.0,None specified,767,500.309441,"OMAK, OKANOGAN, ETC.",WA
26,K26GV-D,Translator (LPTV),31.12,101.4,176.0,None specified,660,542.309441,OMAK,WA
31,K31AH-D,Translator (LPTV),30.38,101.4,176.0,None specified,583,572.309441,"OMAK, ETC",WA
33,K33NM-D,Translator (LPTV),30.38,101.4,176.0,None specified,552,584.309441,"OMAK, ETC.",WA
35,K35MN-D,Translator (LPTV),30.38,101.4,176.0,None specified,521,596.309441,"OMAK, ETC.",WA
22,CHKL-2,Relay,70.67,107.8,13.3,±1 kHz,721,518.309441,Vernon,BC
36,K36PH-D,Translator (LPTV),56.00,135.2,192.0,None specified,506,602.309441,METHOW,WA
14,K14SF-D,Translator (LPTV),49.45,136.8,184.9,None specified,844,470.309441,BREWSTER & PATEROS,WA
34,K34NN-D,Translator (LPTV),49.45,136.8,184.9,None specified,537,590.309441,BREWSTER & PATEROS,WA
22,K22MO-D,Translator (LPTV),57.71,143.2,188.4,None specified,721,518.309441,PATEROS,WA
23,K23MU-D,Translator (LPTV),43.06,146.5,181.4,None specified,706,524.309441,BRIDGEPORT,WA
24,K24LM-D,Translator (LPTV),43.06,146.5,181.4,None specified,690,530.309441,BRIDGEPORT,WA
25,K25NY-D,Translator (LPTV),43.06,146.5,181.4,None specified,675,536.309441,BRIDGEPORT,WA
24,CHCV-DT,Full-power,18.16,149.7,83.9,±1 kHz,690,530.309441,Crescent Valley,BC
16,CH4369-DT,Relay,60.46,152.9,83.5,±1 kHz,813,482.309441,South Slocan Valley,BC
16,CHWW-DT,Full-power,39.22,152.9,77.0,±1 kHz,813,482.309441,Winlaw,BC
14,CH2516-DT,Relay,53.72,156.1,327.7,±1 kHz,844,470.309441,Logan Lake,BC
16,CH5530-DT,Relay,52.79,156.1,327.7,±1 kHz,813,482.309441,Logan Lake,BC
18,CH2518-DT,Relay,53.72,156.1,327.7,±1 kHz,783,494.309441,Logan Lake,BC
20,CH5531-DT,Relay,52.86,156.1,327.7,±1 kHz,752,506.309441,Logan Lake,BC
24,CH5532-DT,Relay,52.76,156.1,327.7,±1 kHz,690,530.309441,Logan Lake,BC
26,CH2519-DT,Relay,53.88,156.1,327.7,±1 kHz,660,542.309441,Logan Lake,BC
28,CH5533-DT,Relay,53.72,156.1,327.7,±1 kHz,629,554.309441,Logan Lake,BC
30,CH2520-DT,Relay,53.88,156.1,327.7,±1 kHz,598,566.309441,Logan Lake,BC
32,CH5534-DT,Relay,52.10,156.1,327.7,±1 kHz,568,578.309441,Logan Lake,BC
34,CH3083-DT,Relay,52.10,156.1,327.7,±1 kHz,537,590.309441,Logan Lake,BC
22,CHKM-DT,Full-power,67.91,157.7,341.9,±1 kHz,721,518.309441,Kamloops,BC
32,K32MC-D,Translator (LPTV),,167.4,190.1,None specified,568,578.309441,BAKER FLATS AREA,WA
31,CHAN-1,Relay,47.53,170.6,265.1,±1 kHz,583,572.309441,Chilliwack,BC
24,CHNU-DT,Full-power,,193.1,262.3,±1 kHz,690,530.309441,Fraser Valley,BC
28,CFEG-TV,Full-power,,193.1,262.3,±1 kHz,629,554.309441,Abbotsford,BC
14,KVOS-TV,Full-power,,217.3,254.4,±1 kHz,844,470.309441,BELLINGHAM,WA
15,K15MW-D,Translator (LPTV),,217.3,254.4,None specified,829,476.309441,BELLINGHAM,WA
18,K18NJ-D,Translator (LPTV),,217.3,254.4,None specified,783,494.309441,BELLINGHAM,WA
18,K18AD-D,Translator (LPTV),,217.3,193.4,None specified,783,494.309441,"EAST WENATCHEE, ETC.",WA
30,K30RC-D,Translator (LPTV),,217.3,254.4,None specified,598,566.309441,BELLINGHAM,WA
36,K36PW-D,Translator (LPTV),,217.3,111.0,None specified,506,602.309441,PRIEST LAKE,ID
36,K36KY-D,Translator (LPTV),,217.3,193.8,None specified,506,602.309441,WENATCHEE,WA
19,KBCB,Full-power,,217.3,254.4,±1 kHz,767,500.309441,BELLINGHAM,WA
31,K31DS-D,Translator (LPTV),,223.7,113.7,None specified,583,572.309441,COOLIN,ID
32,K32OA-D,Translator (LPTV),,223.7,113.7,None specified,568,578.309441,COOLIN,ID
33,K33QB-D,Translator (LPTV),,223.7,113.7,None specified,552,584.309441,COOLIN,ID
29,K29ED-D,Translator (LPTV),59.50,241.4,232.7,None specified,614,560.309441,EVERETT,WA
19,K19NN-D,Translator (LPTV),,244.6,173.9,None specified,767,500.309441,"MOSES LAKE, ETC.",WA
34,K34ND-D,Translator (LPTV),,244.6,173.9,None specified,537,590.309441,MOSES LAKE,WA
15,KHQ-TV,Full-power,,246.2,138.0,±1 kHz,829,476.309441,SPOKANE,WA
14,KQUP-LD,Low-power (LPTV),69.99,246.2,138.0,None specified,844,470.309441,SPOKANE,WA
29,K29NM-D,Translator (LPTV),,246.2,138.0,None specified,614,560.309441,SPOKANE,WA
32,KDYS-LD,Low-power (LPTV),66.36,246.2,138.0,None specified,568,578.309441,SPOKANE,WA
35,KHBA-LD,Low-power (LPTV),,246.2,138.0,None specified,521,596.309441,SPOKANE,WA
20,KREM,Full-power,87.78,246.2,138.0,±1 kHz,752,506.309441,SPOKANE,WA
28,KAYU-TV,Full-power,,246.2,138.0,±1 kHz,629,554.309441,SPOKANE,WA
34,KGPX-TV,Full-power,75.94,246.2,138.0,±1 kHz,537,590.309441,SPOKANE,WA
36,KSKN,Full-power,88.70,246.2,138.0,±1 kHz,506,602.309441,SPOKANE,WA
22,KXLY-TV,Full-power,,246.2,138.0,±1 kHz,,nan,SPOKANE,WA
35,KQAH-LD,Low-power (LPTV),,249.4,228.3,None specified,521,596.309441,MALTBY,WA
17,K17NZ-D,Translator (LPTV),,251.1,104.9,None specified,798,488.309441,BONNERS FERRY,ID
24,K24NO-D,Translator (LPTV),,251.1,104.9,None specified,690,530.309441,BONNERS FERRY,ID
25,K25MP-D,Translator (LPTV),,251.1,104.9,None specified,675,536.309441,BONNERS FERRY,ID
26,K26OO-D,Translator (LPTV),,251.1,104.9,None specified,660,542.309441,BONNERS FERRY,ID
31,K31NL-D,Translator (LPTV),,251.1,104.9,None specified,583,572.309441,BONNERS FERRY,ID
32,K32HA-D,Translator (LPTV),,251.1,104.9,None specified,568,578.309441,BONNERS FERRY,ID
35,K35IC-D,Translator (LPTV),,251.1,104.9,None specified,521,596.309441,BONNERS FERRY,ID
19,K19LE-D,Translator (LPTV),,252.7,116.1,None specified,767,500.309441,SANDPOINT,ID
21,K21NG-D,Translator (LPTV),,252.7,116.1,None specified,736,512.309441,SANDPOINT,ID
23,K23NM-D,Translator (LPTV),,252.7,116.1,None specified,706,524.309441,SANDPOINT,ID
30,K30LS-D,Translator (LPTV),,252.7,116.1,None specified,598,566.309441,SANDPOINT,ID
33,K33LW-D,Translator (LPTV),,252.7,116.1,None specified,552,584.309441,SANDPOINT,ID
17,CIVI-2,Relay,,254.3,269.5,±1 kHz,798,488.309441,Vancouver,BC
20,CHNM-DT,Full-power,,254.3,269.5,±1 kHz,752,506.309441,Vancouver,BC
22,CHAN-DT,Full-power,,254.3,269.5,±1 kHz,721,518.309441,Vancouver,BC
26,CBUFT-DT,Full-power,,254.3,269.5,±1 kHz,660,542.309441,Vancouver,BC
32,CIVT-DT,Full-power,,254.3,269.5,±1 kHz,568,578.309441,Vancouver,BC
33,CKVU-DT,Full-power,,254.3,269.5,±1 kHz,552,584.309441,Vancouver,BC
35,CBUT-DT,Full-power,,254.3,269.5,±1 kHz,521,596.309441,Vancouver,BC
17,K17IL-D,Translator (LPTV),,267.2,195.2,None specified,798,488.309441,"ELLENSBURG, ETC.",WA
20,K20JL-D,Translator (LPTV),,267.2,195.2,None specified,752,506.309441,"ELLENSBURG, ETC.",WA
23,K23NE-D,Translator (LPTV),,267.2,195.2,None specified,706,524.309441,ELLENSBURG,WA
25,K25FP-D,Translator (LPTV),,267.2,195.2,None specified,675,536.309441,ELLENSBURG,WA
26,K26NF-D,Translator (LPTV),,267.2,195.2,None specified,660,542.309441,ELLENSBURG,WA
27,K27OO-D,Translator (LPTV),,267.2,195.2,None specified,644,548.309441,ELLENSBURG,WA
32,K32IG-D,Translator (LPTV),,267.2,195.2,None specified,568,578.309441,"ELLENSBURG, ETC.",WA
33,KWPX-TV,Full-power,,268.8,225.9,±1 kHz,552,584.309441,BELLEVUE,WA
16,KFFV,Full-power,,276.8,227.3,±1 kHz,813,482.309441,SEATTLE,WA
15,KUSE-LD,Low-power (LPTV),,276.8,227.3,None specified,829,476.309441,SEATTLE,WA
17,KYMU-LD,Low-power (LPTV),,276.8,227.3,None specified,798,488.309441,SEATTLE,WA
20,K20NF-D,Translator (LPTV),,276.8,227.3,None specified,752,506.309441,SEATTLE,WA
32,KRUM-LD,Low-power (LPTV),,276.8,227.3,None specified,568,578.309441,SEATTLE,WA
25,KING-TV,Full-power,,276.8,227.3,±1 kHz,675,536.309441,SEATTLE,WA
30,KOMO-TV,Full-power,,276.8,227.3,±1 kHz,598,566.309441,SEATTLE,WA
36,KZJO,Full-power,,276.8,227.3,±1 kHz,506,602.309441,SEATTLE,WA
23,KIRO-TV,Full-power,,276.8,227.3,±1 kHz,706,524.309441,SEATTLE,WA
28,KIRO-TV,Full-power,,276.8,227.3,±1 kHz,706,524.309441,SEATTLE,WA
18,KIRO-TV,Full-power,,276.8,227.3,±1 kHz,706,524.309441,SEATTLE,WA
18,KCDT,Full-power,,278.4,130.0,±1 kHz,783,494.309441,COEUR D'ALENE,ID
16,K16NR-D,Translator (LPTV),,278.4,130.0,None specified,813,482.309441,COEUR D'ALENE,ID
26,K26LJ-D,Translator (LPTV),,278.4,130.0,None specified,660,542.309441,COEUR D'ALENE,ID
27,K27NC-D,Translator (LPTV),,278.4,130.0,None specified,644,548.309441,COEUR D'ALENE,ID
30,K30QA-D,Translator (LPTV),,278.4,130.0,None specified,598,566.309441,COEUR D'ALENE,ID
31,K31QK-D,Translator (LPTV),,278.4,130.0,None specified,583,572.309441,COEUR D'ALENE,ID
18,K18NI-D,Translator (LPTV),,288.1,225.2,None specified,783,494.309441,"POINT PULLEY, ETC.",WA
16,CHEK-DT,Full-power,,291.3,251.6,±1 kHz,813,482.309441,Victoria,BC
21,CHNU-1,Relay,,291.3,251.6,±1 kHz,736,512.309441,Victoria,BC
27,CKVU-2,Relay,,291.3,251.6,±1 kHz,644,548.309441,Victoria,BC
28,CIVI-DT,Full-power,,291.3,251.6,±1 kHz,629,554.309441,Victoria,BC
29,CHNM-1,Relay,,291.3,251.6,±1 kHz,614,560.309441,Victoria,BC
14,KAPP,Full-power,,309.0,192.6,±1 kHz,844,470.309441,YAKIMA,WA
16,KNDO,Full-power,,309.0,192.6,±1 kHz,813,482.309441,YAKIMA,WA
15,K15KC-D,Translator (LPTV),,309.0,192.6,None specified,829,476.309441,YAKIMA,WA
18,K18NH-D,Translator (LPTV),,309.0,220.8,None specified,783,494.309441,PUYALLUP,WA
20,K20LQ-D,Translator (LPTV),,309.0,192.6,None specified,752,506.309441,YAKIMA,WA
25,K25PV-D,Translator (LPTV),,309.0,192.6,None specified,675,536.309441,YAKIMA,WA
29,KCYU-LD,Low-power (LPTV),,309.0,192.6,None specified,614,560.309441,YAKIMA,WA
32,KYPK-LD,Low-power (LPTV),,309.0,192.6,None specified,568,578.309441,YAKIMA,WA
36,KWYT-LD,Low-power (LPTV),,309.0,192.6,None specified,506,602.309441,YAKIMA,WA
21,KYVE,Full-power,,309.0,192.6,±1 kHz,736,512.309441,YAKIMA,WA
30,KUNW-CD,Class A,,309.0,192.6,±1 kHz,598,566.309441,YAKIMA,WA
33,KIMA-TV,Full-power,,309.0,192.6,±1 kHz,552,584.309441,YAKIMA,WA
35,KDHW-CD,Class A,,309.0,192.6,±1 kHz,521,596.309441,YAKIMA,WA
21,KTBW-TV,Full-power,,310.6,223.3,±1 kHz,736,512.309441,TACOMA,WA
34,KWDK,Full-power,,310.6,223.3,±1 kHz,537,590.309441,TACOMA,WA
22,KCPQ,Full-power,,310.6,223.3,±1 kHz,,nan,TACOMA,WA
27,KBTC-TV,Full-power,,310.6,223.3,±1 kHz,644,548.309441,TACOMA,WA
28,KBTC-TV,Full-power,,310.6,223.3,±1 kHz,644,548.309441,TACOMA,WA
23,K23HT-D,Translator (LPTV),,317.0,133.4,None specified,706,524.309441,ST. MARIES,ID
25,K25OP-D,Translator (LPTV),,325.1,126.2,None specified,675,536.309441,KELLOGG,ID
24,K13ABZ-D,Translator (LPTV),,334.7,185.1,None specified,690,530.309441,SUNNYSIDE,WA
31,K08QZ-D,Translator (LPTV),,334.7,185.1,None specified,583,572.309441,SUNNYSIDE-GRANDVIEW,WA
29,KRLB-LD,Low-power (LPTV),,338.0,175.6,None specified,614,560.309441,"RICHLAND, ETC",WA
31,K31KW-D,Translator (LPTV),,338.0,175.6,None specified,583,572.309441,RICHLAND,WA
36,KBWU-LD,Low-power (LPTV),,338.0,175.6,None specified,506,602.309441,"RICHLAND, ETC.,",WA
22,KTNW,Full-power,,338.0,175.6,±1 kHz,721,518.309441,RICHLAND,WA
26,KNDU,Full-power,,338.0,175.6,±1 kHz,660,542.309441,RICHLAND,WA
26,K26NM-D,Translator (LPTV),,341.2,146.8,None specified,660,542.309441,PULLMAN,WA
24,KQUP,Full-power,,341.2,146.8,±1 kHz,690,530.309441,PULLMAN,WA
18,KEPR-TV,Full-power,,344.4,173.3,±1 kHz,783,494.309441,PASCO,WA
21,K21OT-D,Translator (LPTV),,344.4,173.3,None specified,736,512.309441,PASCO-KENNEWICK,WA
28,K28QK-D,Translator (LPTV),,344.4,173.3,None specified,629,554.309441,PASCO,WA
32,K32KY-D,Translator (LPTV),,344.4,173.3,None specified,568,578.309441,PASCO,WA
23,K23JU-D,Translator (LPTV),,346.0,181.9,None specified,706,524.309441,PROSSER,WA
34,K34MZ-D,Translator (LPTV),,346.0,181.9,None specified,537,590.309441,PROSSER,WA
15,KVVK-CD,Class A,,347.6,173.8,±1 kHz,829,476.309441,"KENNEWICK, ETC.",WA
27,KVEW,Full-power,,347.6,173.8,±1 kHz,644,548.309441,KENNEWICK,WA
21,K17PA-D,Translator (LPTV),,349.2,124.7,None specified,736,512.309441,MULLAN,ID
22,KHPN-LD,Low-power (LPTV),,350.8,225.0,None specified,721,518.309441,Olympia,WA
26,CFCN-14,Relay,,362.1,55.6,±1 kHz,660,542.309441,Canmore,AB
15,CFCN-13,Relay,,366.9,57.2,±1 kHz,829,476.309441,Pigeon Mountain,AB
16,KORX-CD,Class A,,375.0,164.7,±1 kHz,813,482.309441,WALLA WALLA,WA
14,K14HT-D,Translator (LPTV),,375.0,164.7,None specified,844,470.309441,"WALLA WALLA, ETC.",WA
16,K16LX-D,Translator (LPTV),,375.0,143.4,None specified,813,482.309441,JULIAETTA,ID
19,K19KU-D,Translator (LPTV),,375.0,164.7,None specified,767,500.309441,WALLA WALLA,WA
21,K21JQ-D,Translator (LPTV),,375.0,164.7,None specified,736,512.309441,WALLA WALLA,WA
22,K22NX-D,Translator (LPTV),,375.0,143.4,None specified,721,518.309441,JULIAETTA,ID
23,K23OT-D,Translator (LPTV),,375.0,143.4,None specified,706,524.309441,JULIAETTA,ID
31,K31KL-D,Translator (LPTV),,375.0,164.7,None specified,583,572.309441,WALLA WALLA,WA
32,KWWO-LD,Low-power (LPTV),,375.0,164.7,None specified,568,578.309441,WALLA WALLA,WA
33,K33EJ-D,Translator (LPTV),,375.0,164.7,None specified,552,584.309441,WALLA WALLA,WA
36,K36EW-D,Translator (LPTV),,375.0,165.3,None specified,506,602.309441,COLLEGE PLACE,WA
18,K18LH-D,Translator (LPTV),,376.6,148.0,None specified,783,494.309441,LEWISTON,ID
21,K21CC-D,Translator (LPTV),,376.6,148.0,None specified,736,512.309441,LEWISTON,ID
23,K23NQ-D,Translator (LPTV),,376.6,148.0,None specified,706,524.309441,LEWISTON,ID
24,K24JN-D,Translator (LPTV),,376.6,148.0,None specified,690,530.309441,LEWISTON,ID
25,K25NZ-D,Translator (LPTV),,376.6,148.0,None specified,675,536.309441,LEWISTON,ID
30,K30MC-D,Translator (LPTV),,376.6,148.0,None specified,598,566.309441,LEWISTON,ID
34,K34QC-D,Translator (LPTV),,376.6,148.0,None specified,537,590.309441,LEWISTON,ID
35,K35BW-D,Translator (LPTV),,376.6,148.0,None specified,521,596.309441,LEWISTON,ID
36,K36NZ-D,Translator (LPTV),,376.6,148.3,None specified,506,602.309441,CLARKSTON,WA
32,KLEW-TV,Full-power,,376.6,148.0,±1 kHz,568,578.309441,LEWISTON,ID
22,KLEW-TV,Full-power,,376.6,148.0,±1 kHz,568,578.309441,LEWISTON,ID
19,KCKA,Full-power,,381.4,221.8,±1 kHz,767,500.309441,CENTRALIA,WA
15,K15MI-D,Translator (LPTV),,381.4,221.8,None specified,829,476.309441,CENTRALIA/CHELASIS,WA
17,K17NX-D,Translator (LPTV),,381.4,221.8,None specified,798,488.309441,CENTRALIA/CHEHALIS,WA
19,K19KP-D,Translator (LPTV),,387.9,176.2,None specified,767,500.309441,HERMISTON,OR
20,K20MJ-D,Translator (LPTV),,387.9,165.7,None specified,752,506.309441,MILTON-FREEWATER,OR
23,K23FH-D,Translator (LPTV),,387.9,165.7,None specified,706,524.309441,MILTON-FREEWATER,OR
24,K24ME-D,Translator (LPTV),,387.9,165.7,None specified,690,530.309441,MILTON-FREEWATER,OR
28,K28FT-D,Translator (LPTV),,387.9,165.7,None specified,629,554.309441,MILTON-FREEWATER,OR
29,K29EG-D,Translator (LPTV),,387.9,165.7,None specified,614,560.309441,"MILTON, ETC",OR
30,K30OA-D,Translator (LPTV),,387.9,165.7,None specified,598,566.309441,MILTON-FREEWATER,OR
34,K34NS-D,Translator (LPTV),,387.9,165.7,None specified,537,590.309441,MILTON-FREEWATER,OR
35,K35FO-D,Translator (LPTV),,387.9,165.7,None specified,521,596.309441,MILTON-FREEWATER,OR
25,CHAN-4,Relay,,389.5,278.0,±1 kHz,675,536.309441,Courtenay,BC
17,K17GK-D,Translator (LPTV),,402.3,186.4,None specified,798,488.309441,ARLINGTON,OR
25,K25CG-D,Translator (LPTV),,405.6,231.6,None specified,675,536.309441,ABERDEEN,WA
17,K17OY-D,Translator (LPTV),,408.8,194.1,None specified,798,488.309441,CENTERVILLE,WA
16,K16LN-D,Translator (LPTV),,410.4,170.9,None specified,813,482.309441,PENDLETON,OR
25,K25OO-D,Translator (LPTV),,410.4,170.9,None specified,675,536.309441,PENDLETON,OR
32,K32DE-D,Translator (LPTV),,410.4,170.9,None specified,568,578.309441,PENDLETON,OR
34,K34DI-D,Translator (LPTV),,410.4,170.9,None specified,537,590.309441,PENDLETON,OR
36,K36DP-D,Translator (LPTV),,410.4,170.9,None specified,506,602.309441,PENDLETON,OR
20,K20EH-D,Translator (LPTV),,426.5,200.2,None specified,752,506.309441,HOOD RIVER,OR
23,K23OV-D,Translator (LPTV),,426.5,200.2,None specified,706,524.309441,Hood River,OR
26,K26NQ-D,Translator (LPTV),,426.5,200.2,None specified,660,542.309441,Hood River,OR
28,K28CQ-D,Translator (LPTV),,426.5,200.2,None specified,629,554.309441,HOOD RIVER,OR
34,K34KE-D,Translator (LPTV),,426.5,200.2,None specified,537,590.309441,HOOD RIVER,OR
36,K36FG-D,Translator (LPTV),,426.5,200.2,None specified,506,602.309441,"HOOD RIVER, ETC.",OR
14,KRHP-CD,Class A,,429.7,196.3,±1 kHz,844,470.309441,THE DALLES,OR
18,K18HH-D,Translator (LPTV),,429.7,196.3,None specified,783,494.309441,THE DALLES,OR
22,K22KC-D,Translator (LPTV),,429.7,196.3,None specified,721,518.309441,THE DALLES,OR
25,K25KS-D,Translator (LPTV),,429.7,196.3,None specified,675,536.309441,THE DALLES,OR
31,K31HZ-D,Translator (LPTV),,429.7,196.3,None specified,583,572.309441,"THE DALLES, ETC.",OR
27,K27NZ-D,Translator (LPTV),,431.3,216.3,None specified,644,548.309441,LONGVIEW,WA
15,K15IX-D,Translator (LPTV),,436.1,215.8,None specified,829,476.309441,RAINIER,OR
17,K17GV-D,Translator (LPTV),,436.1,215.8,None specified,798,488.309441,RAINIER,OR
28,K11KO-D,Translator (LPTV),,436.1,140.7,None specified,629,554.309441,KAMIAH,ID
28,K28IH-D,Translator (LPTV),,436.1,215.8,None specified,629,554.309441,RAINIER,OR
31,K31HK-D,Translator (LPTV),,436.1,215.8,None specified,583,572.309441,RAINIER,OR
36,K36OJ-D,Translator (LPTV),,436.1,215.8,None specified,506,602.309441,Rainier,OR
23,K23NL-D,Translator (LPTV),,437.7,144.8,None specified,706,524.309441,COTTONWOOD/GRANGEVIL,ID
26,K26CK-D,Translator (LPTV),,437.7,144.8,None specified,660,542.309441,COTTONWOOD/GRANGEVIL,ID
20,CKAL-DT,Full-power,,439.4,61.9,±1 kHz,752,506.309441,Calgary,AB
21,CBRT-DT,Full-power,,439.4,61.9,±1 kHz,736,512.309441,Calgary,AB
25,CICT-DT,Full-power,,439.4,61.9,±1 kHz,675,536.309441,Calgary,AB
29,CFCN-DT,Full-power,,439.4,61.9,±1 kHz,614,560.309441,Calgary,AB
32,CKCS-DT,Full-power,,439.4,61.9,±1 kHz,568,578.309441,Calgary,AB
34,CJCO-DT,Full-power,,439.4,61.9,±1 kHz,537,590.309441,Calgary,AB
28,K28GD-D,Translator (LPTV),,441.0,179.3,None specified,629,554.309441,"HEPPNER, ETC.",OR
17,CH5412,Relay,,444.2,355.3,±1 kHz,798,488.309441,McBride,BC
19,CH5796,Relay,,444.2,355.3,±1 kHz,767,500.309441,McBride,BC
21,CH5798,Relay,,444.2,355.3,±1 kHz,736,512.309441,McBride,BC
23,CH5797,Relay,,444.2,355.3,±1 kHz,706,524.309441,McBride,BC
16,K16LV-D,Translator (LPTV),,444.2,223.6,None specified,813,482.309441,GRAYS RIVER,WA
20,K20NL-D,Translator (LPTV),,444.2,223.6,None specified,752,506.309441,"GRAYS RIVER, LEBAM",WA
29,K29IB-D,Translator (LPTV),,444.2,223.6,None specified,614,560.309441,"GRAYS RIVER, ETC.",WA
31,K31IR-D,Translator (LPTV),,444.2,223.6,None specified,583,572.309441,GRAYS RIVER,WA
35,K35HU-D,Translator (LPTV),,444.2,223.6,None specified,521,596.309441,GRAYS RIVER,WA
16,KUNP,Full-power,,458.7,164.8,±1 kHz,813,482.309441,LA GRANDE,OR
21,K21MS-D,Translator (LPTV),,458.7,164.8,None specified,736,512.309441,LA GRANDE,OR
23,K23DB-D,Translator (LPTV),,458.7,164.8,None specified,706,524.309441,LA GRANDE,OR
25,K25OJ-D,Translator (LPTV),,458.7,164.8,None specified,675,536.309441,LA GRANDE,OR
26,K26FV-D,Translator (LPTV),,458.7,164.8,None specified,660,542.309441,LA GRANDE,OR
28,K28NY-D,Translator (LPTV),,458.7,164.8,None specified,629,554.309441,LA GRANDE,OR
29,K29EL-D,Translator (LPTV),,458.7,164.8,None specified,614,560.309441,LA GRANDE,OR
30,K30OG-D,Translator (LPTV),,458.7,164.8,None specified,598,566.309441,LA GRANDE,OR
31,K31GN-D,Translator (LPTV),,458.7,164.8,None specified,583,572.309441,LA GRANDE,OR
32,K32LY-D,Translator (LPTV),,458.7,164.8,None specified,568,578.309441,LA GRANDE,OR
33,K33FS-D,Translator (LPTV),,458.7,164.8,None specified,552,584.309441,LA GRANDE,OR
