rf_channel,callsign,service_class,detectability_db,distance_km,bearing_deg,frequency_tolerance,chime_ch_index,nominal_pilot_mhz,city,state_prov
34,K34NG-D,Translator (LPTV),,458.7,164.8,None specified,537,590.309441,LA GRANDE,OR
35,K35GA-D,Translator (LPTV),,458.7,164.8,None specified,521,596.309441,LA GRANDE,OR
16,K16LS-D,Translator (LPTV),,460.3,143.9,None specified,813,482.309441,"GRANGEVILLE, ETC.",ID
19,K19BY-D,Translator (LPTV),,460.3,143.9,None specified,767,500.309441,"GRANGEVILLE, ETC,",ID
35,K35MJ-D,Translator (LPTV),,460.3,143.9,None specified,521,596.309441,GRANGEVILLE,ID
28,K28JC-D,Translator (LPTV),,468.3,156.9,None specified,629,554.309441,ENTERPRISE,OR
31,KEVE-LD,Low-power (LPTV),,468.3,210.3,None specified,583,572.309441,VANCOUVER,WA
17,K17HA-D,Translator (LPTV),,469.9,223.7,None specified,798,488.309441,ASTORIA,OR
23,K23GK-D,Translator (LPTV),,469.9,223.7,None specified,706,524.309441,ASTORIA,OR
26,K26DB-D,Translator (LPTV),,469.9,223.7,None specified,660,542.309441,ASTORIA,OR
34,K34DC-D,Translator (LPTV),,469.9,223.7,None specified,537,590.309441,ASTORIA,OR
36,K36LI-D,Translator (LPTV),,469.9,223.7,None specified,506,602.309441,ASTORIA,OR
15,KPME-CD,Class A,,481.2,209.7,±1 kHz,829,476.309441,PORTLAND,OR
20,KOXI-CD,Class A,,481.2,209.7,±1 kHz,752,506.309441,PORTLAND,OR
24,KATU,Full-power,,481.2,209.7,±1 kHz,690,530.309441,PORTLAND,OR
25,KOIN,Full-power,,481.2,209.7,±1 kHz,675,536.309441,PORTLAND,OR
23,KGWZ-LD,Low-power (LPTV),,481.2,209.7,None specified,706,524.309441,PORTLAND,OR
27,K27PI-D,Translator (LPTV),,481.2,209.7,None specified,644,548.309441,PORTLAND,OR
29,KJYY-LD+KOPB-TV,Full-power,,481.2,209.7,None specified,614,560.309441,PORTLAND,OR
34,KUNP-LD,Low-power (LPTV),,481.2,209.7,None specified,537,590.309441,PORTLAND,OR
26,KGW,Full-power,,481.2,209.7,±1 kHz,660,542.309441,PORTLAND,OR
32,KNMT,Full-power,,481.2,209.7,±1 kHz,568,578.309441,PORTLAND,OR
35,KORK-CD,Class A,,481.2,209.7,±1 kHz,521,596.309441,PORTLAND,OR
28,KOPB-TV,Full-power,,481.2,209.7,±1 kHz,,nan,PORTLAND,OR
21,K21DE-D,Translator (LPTV),,490.8,222.6,None specified,736,512.309441,SEASIDE-ASTORIA,OR
17,CJIL-DT,Full-power,,492.5,82.5,±1 kHz,798,488.309441,Lethbridge,AB
29,CKAL-1,Relay,,492.5,82.5,±1 kHz,614,560.309441,Lethbridge,AB
18,K18EL-D,Translator (LPTV),,513.4,210.7,None specified,783,494.309441,NEWBERG/TIGARD,OR
18,K18KI-D,Translator (LPTV),,523.0,164.3,None specified,783,494.309441,BAKER CITY,OR
20,K20IV-D,Translator (LPTV),,523.0,164.3,None specified,752,506.309441,"BAKER CITY, ETC.",OR
22,K22LY-D,Translator (LPTV),,523.0,164.3,None specified,721,518.309441,BAKER VALLEY,OR
24,K24MC-D,Translator (LPTV),,523.0,164.3,None specified,690,530.309441,BAKER VALLEY,OR
27,K27MX-D,Translator (LPTV),,523.0,164.3,None specified,644,548.309441,BAKER VALLEY,OR
30,K30OF-D,Translator (LPTV),,523.0,164.3,None specified,598,566.309441,BAKER VALLEY,OR
36,K36NP-D,Translator (LPTV),,523.0,164.3,None specified,506,602.309441,BAKER VALLEY,OR
15,CKEM-1,Relay,,524.6,49.1,±1 kHz,829,476.309441,Red Deer,AB
15,K15KV-D,Translator (LPTV),,524.6,219.8,None specified,829,476.309441,ROCKAWAY BEACH,OR
17,K17NJ-D,Translator (LPTV),,524.6,219.8,None specified,798,488.309441,Rockaway Beach,OR
20,K20HT-D,Translator (LPTV),,524.6,219.8,None specified,752,506.309441,ROCKAWAY BEACH,OR
23,K23NS-D,Translator (LPTV),,524.6,219.8,None specified,706,524.309441,ROCKAWAY BEACH,OR
29,K29LW-D,Translator (LPTV),,524.6,219.8,None specified,614,560.309441,ROCKAWAY BEACH,OR
36,K36GU-D,Translator (LPTV),,524.6,219.8,None specified,506,602.309441,ROCKAWAY BEACH,OR
28,CITV-1,Relay,,524.6,49.1,±1 kHz,629,554.309441,Red Deer,AB
24,K24KG-D,Translator (LPTV),,534.3,192.9,None specified,690,530.309441,MADRAS,OR
26,K26NX-D,Translator (LPTV),,534.3,192.9,None specified,660,542.309441,MADRAS,OR
28,K28OV-D,Translator (LPTV),,534.3,192.9,None specified,629,554.309441,MADRAS,OR
28,K28MJ-D,Translator (LPTV),,534.3,218.1,None specified,629,554.309441,TILLAMOOK,OR
34,K34JR-D,Translator (LPTV),,534.3,192.9,None specified,537,590.309441,MADRAS,OR
34,K34PJ-D,Translator (LPTV),,534.3,218.1,None specified,537,590.309441,TILLAMOOK,OR
35,K35CR-D,Translator (LPTV),,534.3,218.1,None specified,521,596.309441,"TILLAMOOK, ETC.",OR
26,K26FQ-D,Translator (LPTV),,547.2,174.4,None specified,660,542.309441,JOHN DAY,OR
22,KPXG-TV,Full-power,,550.4,209.2,±1 kHz,721,518.309441,SALEM,OR
16,K16JS-D,Translator (LPTV),,550.4,209.2,None specified,813,482.309441,Salem,OR
19,K19MI-D,Translator (LPTV),,550.4,209.2,None specified,767,500.309441,SALEM,OR
36,K36QX-D,Translator (LPTV),,550.4,209.2,None specified,506,602.309441,SALEM,OR
29,CIFG-DT,Full-power,,555.2,338.3,±1 kHz,614,560.309441,Prince George,BC
15,K15IO-D,Translator (LPTV),,558.4,150.1,None specified,829,476.309441,MCCALL & NEW MEADOWS,ID
25,K25OR-D,Translator (LPTV),,558.4,150.1,None specified,675,536.309441,MCCALL,ID
27,K27DX-D,Translator (LPTV),,558.4,150.1,None specified,644,548.309441,MCCALL,ID
31,K11WT-D,Translator (LPTV),,558.4,150.1,None specified,583,572.309441,MCCALL,ID
19,K19EI-D,Translator (LPTV),,563.3,217.2,None specified,767,500.309441,PACIFIC C/CLOVERDALE,OR
27,KSLM-LD,Low-power (LPTV),,563.3,211.1,None specified,644,548.309441,DALLAS,OR
26,K11WR-D,Translator (LPTV),,564.9,153.5,None specified,660,542.309441,COUNCIL,ID
33,K33RC-D,Translator (LPTV),,564.9,153.5,None specified,552,584.309441,COUNCIL,ID
16,K16EM-D,Translator (LPTV),,566.5,189.8,None specified,813,482.309441,"PRINEVILLE, ETC.",OR
19,K19LT-D,Translator (LPTV),,566.5,189.8,None specified,767,500.309441,"PRINEVILLE, ETC.",OR
22,K22IL-D,Translator (LPTV),,566.5,189.8,None specified,721,518.309441,"PRINEVILLE, ETC.",OR
23,K23CU-D,Translator (LPTV),,566.5,189.8,None specified,706,524.309441,PRINEVILLE,OR
35,K35LD-D,Translator (LPTV),,566.5,189.8,None specified,521,596.309441,PRINEVILLE,OR
32,K32KP-D,Translator (LPTV),,569.7,196.4,None specified,568,578.309441,BLACK BUTTE RANCH,OR
17,K17KF-D,Translator (LPTV),,572.9,155.9,None specified,798,488.309441,CAMBRIDGE,ID
19,K11PB-D,Translator (LPTV),,572.9,155.9,None specified,767,500.309441,CAMBRIDGE,ID
34,K34LS-D,Translator (LPTV),,579.4,174.8,None specified,537,590.309441,SENECA,OR
20,K20DD-D,Translator (LPTV),,584.2,208.2,None specified,752,506.309441,"ALBANY, ETC.",OR
34,KVDO-LD,Low-power (LPTV),,584.2,208.2,None specified,537,590.309441,ALBANY,OR
21,K21LB-D,Translator (LPTV),,587.4,216.0,None specified,736,512.309441,LINCOLN CITY,OR
23,K23OC-D,Translator (LPTV),,587.4,216.0,None specified,706,524.309441,LINCOLN CITY/NEWPORT,OR
32,K32NK-D,Translator (LPTV),,587.4,216.0,None specified,568,578.309441,"LINCOLN CITY, ETC.",OR
14,K14GW-D,Translator (LPTV),,597.1,208.9,None specified,844,470.309441,CORVALLIS,OR
16,K16ML-D,Translator (LPTV),,597.1,208.9,None specified,813,482.309441,CORVALLIS,OR
15,KFXO-CD,Class A,,598.7,193.1,±1 kHz,829,476.309441,BEND,OR
18,KOHD,Full-power,,598.7,193.1,±1 kHz,783,494.309441,BEND,OR
20,KQRE-CD,Class A,,598.7,193.1,±1 kHz,752,506.309441,BEND,OR
21,KTVZ,Full-power,,598.7,193.1,±1 kHz,736,512.309441,BEND,OR
14,KBND-LD,Low-power (LPTV),,598.7,193.1,None specified,844,470.309441,BEND,OR
27,K27DO-D,Translator (LPTV),,598.7,193.1,None specified,644,548.309441,"BEND, ETC.",OR
28,K28MH-D,Translator (LPTV),,598.7,193.1,None specified,629,554.309441,BEND,OR
29,K29NB-D,Translator (LPTV),,598.7,151.7,None specified,614,560.309441,CASCADE,ID
31,K31NO-D,Translator (LPTV),,598.7,193.1,None specified,583,572.309441,BEND,OR
32,K32CC-D,Translator (LPTV),,598.7,193.1,None specified,568,578.309441,"MONTGOMERY RANCH,ETC",OR
36,K36OG-D,Translator (LPTV),,598.7,193.1,None specified,506,602.309441,BEND,OR
30,KOAB-TV,Full-power,,598.7,193.1,±1 kHz,,nan,BEND,OR
16,KOAB-TV,Full-power,,598.7,193.1,±1 kHz,,nan,BEND,OR
17,K17ED-D,Translator (LPTV),,618.0,159.6,None specified,798,488.309441,PAYETTE,ID
15,K15DS-D,Translator (LPTV),,619.6,214.5,None specified,829,476.309441,"NEWPORT, ETC.",OR
18,K18FR-D,Translator (LPTV),,619.6,214.5,None specified,783,494.309441,NEWPORT,OR
24,K24JE-D,Translator (LPTV),,619.6,193.6,None specified,690,530.309441,SUNRIVER,OR
29,K29AZ-D,Translator (LPTV),,619.6,214.5,None specified,614,560.309441,NEWPORT,OR
18,KCES-LD,Low-power (LPTV),,622.8,207.0,None specified,783,494.309441,HARRISBURG,OR
25,WPNB680,Low-power (LPTV),,622.8,193.6,None specified,675,536.309441,Spring River Butte,OR
30,K30QD-D,Translator (LPTV),,622.8,160.0,None specified,598,566.309441,"ONTARIO, ETC.",OR
22,KRID-LD,Low-power (LPTV),,626.0,159.7,None specified,721,518.309441,FRUITLAND,ID
15,K15ME-D,Translator (LPTV),,630.9,134.7,None specified,829,476.309441,SALMON,ID
29,K29LY-D,Translator (LPTV),,630.9,134.7,None specified,614,560.309441,SALMON,ID
30,K30PW-D,Translator (LPTV),,630.9,134.7,None specified,598,566.309441,SALMON,ID
32,K32NQ-D,Translator (LPTV),,630.9,134.7,None specified,568,578.309441,SALMON,ID
36,K36PM-D,Translator (LPTV),,630.9,134.7,None specified,506,602.309441,SALMON,ID
16,CJEO-DT,Full-power,,634.1,39.8,±1 kHz,813,482.309441,Edmonton,AB
17,CKEM-DT,Full-power,,634.1,39.8,±1 kHz,798,488.309441,Edmonton,AB
25,CBXT-DT,Full-power,,634.1,39.8,±1 kHz,675,536.309441,Edmonton,AB
27,CBXFT-DT,Full-power,,634.1,39.8,±1 kHz,644,548.309441,Edmonton,AB
30,CKES-DT,Full-power,,634.1,39.8,±1 kHz,598,566.309441,Edmonton,AB
14,K14SB-D,Translator (LPTV),,637.3,152.9,None specified,844,470.309441,TERRACE LAKES,ID
36,K36BA-D,Translator (LPTV),,638.9,175.9,None specified,506,602.309441,BURNS,OR
15,KORY-CD,Class A,,642.1,205.5,±1 kHz,829,476.309441,EUGENE,OR
17,KMTR,Full-power,,642.1,205.5,±1 kHz,798,488.309441,EUGENE,OR
23,KEVU-CD+KEZI,Full-power,,642.1,205.5,±1 kHz,706,524.309441,EUGENE,OR
28,KVAL-TV,Full-power,,642.1,205.5,±1 kHz,629,554.309441,EUGENE,OR
29,KEPB-TV,Full-power,,642.1,205.5,±1 kHz,614,560.309441,EUGENE,OR
16,K08QB-D,Translator (LPTV),,642.1,153.0,None specified,813,482.309441,CROUCH/GARDEN VALLEY,ID
19,K19GH-D,Translator (LPTV),,642.1,205.5,None specified,767,500.309441,"EUGENE, ETC.",OR
21,K21FS-D,Translator (LPTV),,642.1,205.5,None specified,736,512.309441,EUGENE,OR
31,KLSR-TV,Full-power,,642.1,205.5,±1 kHz,583,572.309441,EUGENE,OR
25,KCKW-LD+KEZI,Full-power,,642.1,205.5,None specified,675,536.309441,EUGENE,OR
27,K03IM-D,Translator (LPTV),,642.1,205.5,None specified,644,548.309441,EUGENE,OR
35,K06QR-D,Translator (LPTV),,642.1,205.5,None specified,521,596.309441,EUGENE,OR
23,K23PN-D,Translator (LPTV),,643.7,193.6,None specified,706,524.309441,LA PINE,OR
28,K28QR-D,Translator (LPTV),,643.7,193.6,None specified,629,554.309441,LA PINE,OR
30,K30JT-D,Translator (LPTV),,643.7,193.6,None specified,598,566.309441,LA PINE,OR
34,K34AI-D,Translator (LPTV),,643.7,193.6,None specified,537,590.309441,LA PINE,OR
36,K36OD-D,Translator (LPTV),,643.7,193.6,None specified,506,602.309441,NORTH LA PINE,OR
18,K26OW-D,Translator (LPTV),,645.3,153.0,None specified,783,494.309441,GARDEN VALLEY,ID
25,K25QX-D,Translator (LPTV),,645.3,153.0,None specified,675,536.309441,GARDEN VALLEY,ID
32,K32KO-D,Translator (LPTV),,645.3,153.0,None specified,568,578.309441,GARDEN VALLEY,ID
34,K34MG-D,Translator (LPTV),,645.3,153.0,None specified,537,590.309441,GARDEN VALLEY,ID
36,K36LZ-D,Translator (LPTV),,645.3,153.0,None specified,506,602.309441,GARDEN VALLEY,ID
14,CH2927,Relay,,651.8,332.6,±1 kHz,844,470.309441,Fort St James,BC
18,CH6459,Relay,,651.8,332.6,±1 kHz,783,494.309441,Fort St James,BC
24,CH6496-DT,Relay,,651.8,332.6,±1 kHz,690,530.309441,Fort St. James,BC
26,CH6461,Relay,,651.8,332.6,±1 kHz,660,542.309441,Fort St James,BC
28,CH6497-DT,Relay,,651.8,332.6,±1 kHz,629,554.309441,Fort St. James,BC
31,CH6498-DT,Relay,,651.8,332.6,±1 kHz,583,572.309441,Fort St. James,BC
33,CH6499,Relay,,651.8,332.6,±1 kHz,552,584.309441,Fort St James,BC
35,CH6457-DT,Relay,,651.8,332.6,±1 kHz,521,596.309441,Fort St. James,BC
27,K27MM-D,Translator (LPTV),,663.0,134.8,None specified,644,548.309441,TENDOY / LEADORE,ID
14,K14LP-D,Translator (LPTV),,667.9,204.4,None specified,844,470.309441,COTTAGE GROVE,OR
16,K16LL-D,Translator (LPTV),,667.9,204.4,None specified,813,482.309441,COTTAGE GROVE,OR
18,K18OJ-D,Translator (LPTV),,667.9,204.4,None specified,783,494.309441,COTTAGE GROVE,OR
20,K20IR-D,Translator (LPTV),,667.9,204.4,None specified,752,506.309441,COTTAGE GROVE,OR
22,K22HO-D,Translator (LPTV),,667.9,204.4,None specified,721,518.309441,COTTAGE GROVE,OR
23,K23OS-D,Translator (LPTV),,667.9,204.4,None specified,706,524.309441,LONDON SPRINGS,OR
24,K24LY-D,Translator (LPTV),,667.9,204.4,None specified,690,530.309441,COTTAGE GROVE,OR
26,K26MZ-D,Translator (LPTV),,667.9,204.4,None specified,660,542.309441,COTTAGE GROVE,OR
27,K27JY-D,Translator (LPTV),,667.9,204.4,None specified,644,548.309441,LONDON SPRINGS,OR
30,K30OC-D,Translator (LPTV),,667.9,204.4,None specified,598,566.309441,COTTAGE GROVE,OR
31,K31PI-D,Translator (LPTV),,667.9,204.4,None specified,583,572.309441,LONDON SPRINGS,OR
32,K32LW-D,Translator (LPTV),,667.9,204.4,None specified,568,578.309441,COTTAGE GROVE,OR
33,K33KD-D,Translator (LPTV),,667.9,204.4,None specified,552,584.309441,LONDON SPRINGS,OR
35,K35JH-D,Translator (LPTV),,667.9,204.4,None specified,521,596.309441,LONDON SPRINGS,OR
36,K36NL-D,Translator (LPTV),,667.9,204.4,None specified,506,602.309441,COTTAGE GROVE,OR
19,K19EC-D,Translator (LPTV),,671.1,210.3,None specified,767,500.309441,MAPLETON,OR
21,K21LY-D,Translator (LPTV),,671.1,210.3,None specified,736,512.309441,MAPLETON,OR
25,K25NI-D,Translator (LPTV),,671.1,210.3,None specified,675,536.309441,MAPLETON,OR
34,K34CB-D,Translator (LPTV),,672.7,135.3,None specified,537,590.309441,"LEMHI, ETC.",ID
18,K12LS-D,Translator (LPTV),,674.3,140.6,None specified,783,494.309441,CHALLIS,ID
22,K22IM-D,Translator (LPTV),,674.3,140.6,None specified,721,518.309441,CHALLIS,ID
17,K17DU-D,Translator (LPTV),,680.8,187.2,None specified,798,488.309441,CHRISTMAS VALLEY,OR
26,K26KQ-D,Translator (LPTV),,680.8,187.2,None specified,660,542.309441,CHRISTMAS VALLEY,OR
24,KIVI-TV,Full-power,,684.0,158.8,±1 kHz,690,530.309441,NAMPA,ID
24,K24MF-D,Translator (LPTV),,684.0,211.6,None specified,690,530.309441,FLORENCE,OR
26,K26NE-D,Translator (LPTV),,684.0,211.6,None specified,660,542.309441,FLORENCE,OR
28,K28NZ-D,Translator (LPTV),,684.0,211.6,None specified,629,554.309441,FLORENCE,OR
32,K32HF-D,Translator (LPTV),,684.0,211.6,None specified,568,578.309441,FLORENCE,OR
35,K35HW-D,Translator (LPTV),,684.0,211.6,None specified,521,596.309441,FLORENCE,OR
15,KKJB,Full-power,,685.6,156.3,±1 kHz,829,476.309441,BOISE,ID
20,KBOI-TV,Full-power,,685.6,156.3,±1 kHz,752,506.309441,BOISE,ID
23,KTVB,Full-power,,685.6,156.3,±1 kHz,706,524.309441,BOISE,ID
16,KKIC-LD,Low-power (LPTV),,685.6,156.3,None specified,813,482.309441,BOISE,ID
19,KCBB-LD,Low-power (LPTV),,685.6,156.3,None specified,767,500.309441,BOISE,ID
25,KFLL-LD,Low-power (LPTV),,685.6,156.3,None specified,675,536.309441,BOISE,ID
26,KTVJ-LD,Low-power (LPTV),,685.6,156.3,None specified,660,542.309441,Boise,ID
27,KBKI-LD,Low-power (LPTV),,685.6,156.3,None specified,644,548.309441,BOISE,ID
28,KYUU-LD,Low-power (LPTV),,685.6,156.3,None specified,629,554.309441,BOISE,ID
29,KIWB-LD,Low-power (LPTV),,685.6,156.3,None specified,614,560.309441,BOISE,ID
31,K31FD-D,Translator (LPTV),,685.6,156.3,None specified,583,572.309441,BOISE,ID
33,KBSE-LD,Low-power (LPTV),,685.6,156.3,None specified,552,584.309441,"BOISE, ETC.",ID
34,KEVA-LD,Low-power (LPTV),,685.6,156.3,None specified,537,590.309441,BOISE,ID
35,KZAK-LD,Low-power (LPTV),,685.6,156.3,None specified,521,596.309441,BOISE,ID
21,KAID,Full-power,,685.6,156.3,±1 kHz,736,512.309441,BOISE,ID
32,KAID,Full-power,,685.6,156.3,±1 kHz,736,512.309441,BOISE,ID
17,KAID,Full-power,,685.6,156.3,±1 kHz,736,512.309441,BOISE,ID
25,K25OK-D,Translator (LPTV),,695.2,205.1,None specified,675,536.309441,YONCALLA,OR
32,K32FI-D,Translator (LPTV),,695.2,205.1,None specified,568,578.309441,YONCALLA,OR
14,K14IJ-D,Translator (LPTV),,701.7,135.0,None specified,844,470.309441,LEADORE,ID
16,K16KO-D,Translator (LPTV),,701.7,135.0,None specified,813,482.309441,LEADORE,ID
23,K23JH-D,Translator (LPTV),,701.7,135.0,None specified,706,524.309441,LEADORE,ID
25,K25PY-D,Translator (LPTV),,701.7,135.0,None specified,675,536.309441,LEADORE,ID
30,K30BU-D,Translator (LPTV),,701.7,135.0,None specified,598,566.309441,LEADORE,ID
15,K15JG-D,Translator (LPTV),,706.5,208.5,None specified,829,476.309441,SCOTTSBURG,OR
21,K21MB-D,Translator (LPTV),,706.5,208.5,None specified,736,512.309441,SCOTTSBURG,OR
20,K20LL-D,Translator (LPTV),,711.3,210.4,None specified,752,506.309441,REEDSPORT,OR
31,K31AE-D,Translator (LPTV),,717.8,204.6,None specified,583,572.309441,SUTHERLIN,OR
24,K24FH-D,Translator (LPTV),,721.0,203.0,None specified,690,530.309441,"GLIDE, ETC.",OR
26,K26HO-D,Translator (LPTV),,721.0,203.0,None specified,660,542.309441,GLIDE,OR
34,K34IC-D,Translator (LPTV),,721.0,203.0,None specified,537,590.309441,GLIDE,OR
19,CH2523,Relay,,722.6,350.0,±1 kHz,767,500.309441,Hasler Flats,BC
24,CH4148,Relay,,722.6,349.9,±1 kHz,690,530.309441,Chetwynd,BC
28,CHET-TV,Full-power,,722.6,349.9,±1 kHz,629,554.309441,Chetwynd,BC
30,CH4334,Relay,,722.6,349.9,±1 kHz,598,566.309441,Chetwynd,BC
18,KTVC,Full-power,,735.5,204.2,±1 kHz,783,494.309441,ROSEBURG,OR
15,K15KN-D,Translator (LPTV),,735.5,204.2,None specified,829,476.309441,ROSEBURG,OR
20,K20MK-D,Translator (LPTV),,735.5,204.2,None specified,752,506.309441,ROSEBURG,OR
22,K22MB-D,Translator (LPTV),,735.5,204.2,None specified,721,518.309441,ROSEBURG,OR
33,K33NY-D,Translator (LPTV),,735.5,204.2,None specified,552,584.309441,ROSEBURG,OR
36,KTCW,Full-power,,735.5,204.2,±1 kHz,506,602.309441,ROSEBURG,OR
19,KPIC,Full-power,,735.5,204.2,±1 kHz,767,500.309441,ROSEBURG,OR
16,KPIC,Full-power,,735.5,204.2,±1 kHz,767,500.309441,ROSEBURG,OR
28,K28LO-D,Translator (LPTV),,740.3,185.9,None specified,629,554.309441,PAISLEY,OR
22,KMCB,Full-power,,750.0,209.7,±1 kHz,721,518.309441,COOS BAY,OR
34,KCBY-TV,Full-power,,750.0,209.7,±1 kHz,537,590.309441,COOS BAY,OR
14,K14MQ-D,Translator (LPTV),,750.0,209.7,None specified,844,470.309441,COOS BAY,OR
15,K15KF-D,Translator (LPTV),,750.0,209.7,None specified,829,476.309441,COOS BAY,OR
16,K16IE-D,Translator (LPTV),,750.0,209.7,None specified,813,482.309441,COOS BAY,OR
23,K23KD-D,Translator (LPTV),,750.0,209.7,None specified,706,524.309441,"COOS BAY, ETC.",OR
27,K27CL-D,Translator (LPTV),,750.0,209.7,None specified,644,548.309441,COOS BAY/NORTH BEND,OR
30,K30BN-D,Translator (LPTV),,750.0,209.7,None specified,598,566.309441,COOS BAY,OR
36,K36BX-D,Translator (LPTV),,750.0,209.7,None specified,506,602.309441,COOS BAY,OR
15,K15HR-D,Translator (LPTV),,756.4,140.4,None specified,829,476.309441,MACKAY,ID
22,K22GX-D,Translator (LPTV),,759.6,203.4,None specified,721,518.309441,TRI CITY,OR
35,K35MS-D,Translator (LPTV),,764.4,203.0,None specified,521,596.309441,"CANYONVILLE, ETC",OR
23,K23ME-D,Translator (LPTV),,766.0,205.5,None specified,706,524.309441,CAMAS VALLEY,OR
29,K29KR-D,Translator (LPTV),,766.0,205.5,None specified,614,560.309441,CAMAS VALLEY,OR
33,K33LZ-D,Translator (LPTV),,777.3,208.2,None specified,552,584.309441,MYRTLE POINT,OR
16,K16JE-D,Translator (LPTV),,782.1,153.2,None specified,813,482.309441,GLENNS FERRY,ID
14,K14QH-D,Translator (LPTV),,787.0,197.9,None specified,844,470.309441,BUTTE FALLS,OR
18,K18LU-D,Translator (LPTV),,788.6,203.2,None specified,783,494.309441,"GLENDALE, ETC.",OR
24,K24MH-D,Translator (LPTV),,793.4,207.2,None specified,690,530.309441,POWERS,OR
26,K26NJ-D,Translator (LPTV),,793.4,207.2,None specified,660,542.309441,POWERS,OR
28,K28OD-D,Translator (LPTV),,793.4,207.2,None specified,629,554.309441,POWERS,OR
32,K32JL-D,Translator (LPTV),,793.4,207.2,None specified,568,578.309441,POWERS,OR
35,K35PQ-D,Translator (LPTV),,793.4,207.2,None specified,521,596.309441,POWERS,OR
15,K15HU-D,Translator (LPTV),,795.0,184.3,None specified,829,476.309441,LAKEVIEW,OR
19,K19BK-D,Translator (LPTV),,795.0,184.3,None specified,767,500.309441,LAKEVIEW,OR
31,K31KZ-D,Translator (LPTV),,795.0,184.3,None specified,583,572.309441,LAKEVIEW,OR
25,K25JW-D,Translator (LPTV),,803.1,202.7,None specified,675,536.309441,"HUGO, ETC.",OR
