atsc_channel,freq_id,n_units,n_assigned,n_ambiguous_or_orphan,assigned_fraction
36,506,7774,6378,1396,0.8204
35,521,8304,6879,1425,0.8284
34,537,8383,6968,1415,0.8312
33,552,6511,5156,1355,0.7919
32,568,5118,3979,1139,0.7775
31,583,6927,5551,1376,0.8014
30,598,1484,1171,313,0.7891
29,614,3200,2493,707,0.7791
28,629,2000,1497,503,0.7485
27,644,2000,1493,507,0.7465
26,660,2000,1626,374,0.8130
25,675,2000,1494,506,0.7470
24,690,1722,1345,377,0.7811
23,706,2000,1504,496,0.7520
22,721,2000,1501,499,0.7505
21,736,2000,1503,497,0.7515
20,752,2000,1505,495,0.7525
19,767,2000,1493,507,0.7465
18,783,2000,1502,498,0.7510
17,798,2000,1504,496,0.7520
16,813,2000,1513,487,0.7565
15,829,2000,1507,493,0.7535
14,844,2000,1515,485,0.7575
