atsc_channel,quarter,n_units,n_frb_units
17,2020.50,67,21
17,2025.00,1,0
17,2025.25,595,135
17,2025.50,359,94
17,2025.75,738,129
17,2026.00,240,39
32,2018.75,29,18
32,2019.00,82,30
32,2019.25,109,51
32,2019.50,83,29
32,2019.75,299,127
32,2020.00,229,79
32,2020.25,108,44
32,2020.50,177,65
32,2020.75,90,43
32,2023.00,111,53
32,2023.25,186,91
32,2023.50,139,91
32,2023.75,426,142
32,2024.00,420,113
32,2024.25,268,92
32,2024.50,266,103
32,2024.75,254,101
32,2025.50,93,34
32,2025.75,756,127
32,2026.00,514,113
32,2026.25,479,162
33,2018.75,29,18
33,2019.00,82,30
33,2019.25,123,62
33,2019.50,87,30
33,2019.75,305,127
33,2020.00,231,81
33,2020.25,103,42
33,2020.50,41,13
33,2020.75,17,5
33,2022.75,242,135
33,2023.00,141,81
33,2023.25,218,116
33,2023.50,193,129
33,2023.75,425,141
33,2024.00,419,118
33,2024.25,268,98
33,2024.50,264,103
33,2024.75,288,115
33,2025.00,332,143
33,2025.25,602,133
33,2025.50,353,87
33,2025.75,756,127
33,2026.00,513,111
33,2026.25,479,162
35,2018.75,29,18
35,2019.00,82,30
35,2019.25,121,60
35,2019.50,84,27
35,2019.75,293,126
35,2020.00,230,81
35,2020.25,113,45
35,2020.50,103,38
35,2020.75,209,107
35,2021.00,283,153
35,2021.25,274,157
35,2021.50,196,115
35,2021.75,272,164
35,2022.00,208,135
35,2022.25,179,107
35,2022.50,144,75
35,2022.75,260,149
35,2023.00,141,80
35,2023.25,217,114
35,2023.50,223,153
35,2023.75,424,140
35,2024.00,415,116
35,2024.25,264,95
35,2024.50,263,103
35,2024.75,288,116
35,2025.00,331,142
35,2025.25,555,113
35,2025.50,357,89
35,2025.75,756,127
35,2026.00,513,112
35,2026.25,477,160
