atsc_channel,quarter,n_valid_frames,hi_rate_all,n_frb_frames,hi_rate_frb
14,2020.50,223,0.0000,106,0.0000
14,2025.25,1782,0.0174,897,0.0067
14,2025.50,1062,0.0094,497,0.0060
14,2025.75,2323,0.0194,636,0.0204
14,2026.00,2373,0.0029,827,0.0048
15,2020.50,223,0.0000,107,0.0000
15,2025.25,1776,0.0107,891,0.0079
15,2025.50,1440,0.0118,751,0.0053
15,2025.75,2970,0.0135,1031,0.0039
15,2026.00,1243,0.0016,345,0.0058
16,2020.50,223,0.0224,107,0.0374
16,2025.25,1621,0.0148,819,0.0134
16,2025.50,1443,0.0118,759,0.0053
16,2025.75,2973,0.0178,1042,0.0067
16,2026.00,1411,0.0050,372,0.0108
17,2020.50,225,0.0533,108,0.0278
17,2025.25,1770,0.3424,885,0.3435
17,2025.50,1431,0.3508,747,0.3574
17,2025.75,2972,0.3449,1033,0.3514
17,2026.00,1243,0.3194,345,0.3362
18,2020.50,241,0.0000,120,0.0000
18,2025.25,1769,0.0096,884,0.0068
18,2025.50,1415,0.0120,728,0.0041
18,2025.75,2971,0.0158,1032,0.0058
18,2026.00,1261,0.0032,345,0.0116
19,2025.25,1763,0.0142,880,0.0148
19,2025.50,1424,0.0112,735,0.0014
19,2025.75,2972,0.0138,1043,0.0105
19,2026.00,1578,0.0076,431,0.0162
20,2020.50,251,0.0000,126,0.0000
20,2025.25,1771,0.0169,886,0.0124
20,2025.50,1423,0.0084,734,0.0027
20,2025.75,2978,0.0131,1038,0.0067
20,2026.00,1252,0.0024,336,0.0089
21,2020.50,249,0.0000,126,0.0000
21,2025.25,1762,0.0159,880,0.0091
21,2025.50,1424,0.0126,735,0.0041
21,2025.75,2978,0.0161,1038,0.0039
21,2026.00,1251,0.0040,336,0.0119
22,2020.50,193,0.0000,89,0.0000
22,2025.25,1763,0.0108,886,0.0068
22,2025.50,1421,0.0099,739,0.0014
22,2025.75,2976,0.0124,1037,0.0039
22,2026.00,1310,0.0031,336,0.0089
23,2020.50,230,0.0000,122,0.0000
23,2025.25,1771,0.0141,886,0.0124
23,2025.50,1413,0.0120,731,0.0027
23,2025.75,2978,0.0151,1038,0.0173
23,2026.00,1279,0.0321,336,0.0446
25,2020.50,67,0.0000,24,
25,2025.25,1758,0.0159,880,0.0182
25,2025.50,1413,0.0156,728,0.0179
25,2025.75,2981,0.0158,1040,0.0058
25,2026.00,1520,0.0072,398,0.0075
26,2018.75,159,0.0503,92,0.0326
26,2019.00,228,0.0526,88,0.0341
26,2020.50,609,0.0739,290,0.0862
26,2020.75,331,0.0906,186,0.0806
26,2022.75,820,0.0402,407,0.0295
26,2023.00,424,0.0377,253,0.0395
26,2023.25,366,0.0055,229,0.0044
26,2025.25,1757,0.0102,877,0.0091
26,2025.50,961,0.0156,444,0.0045
26,2026.25,2234,0.0609,992,0.0040
27,2020.50,258,0.3798,130,0.3692
27,2025.25,1754,0.0131,875,0.0080
27,2025.50,1447,0.0076,758,0.0013
27,2025.75,3049,0.0066,1082,0.0037
27,2026.00,1299,0.0038,347,0.0144
28,2020.50,258,0.0000,131,0.0000
28,2025.25,1796,0.0106,886,0.0079
28,2025.50,1461,0.0103,770,0.0000
28,2025.75,3058,0.0160,1087,0.0166
28,2026.00,1321,0.0197,354,0.0085
29,2020.50,579,0.0017,260,0.0000
29,2020.75,613,0.0016,360,0.0000
29,2021.00,885,0.0000,475,0.0000
29,2025.25,1616,0.0093,798,0.0075
29,2025.50,1244,0.0113,640,0.0016
29,2025.75,3057,0.0062,1087,0.0037
29,2026.00,2720,0.0026,1034,0.0039
29,2026.25,2958,0.0426,1478,0.0068
31,2019.25,506,0.4644,277,0.3538
31,2019.50,668,0.2979,275,0.2873
31,2019.75,2510,0.2594,1054,0.3368
31,2020.00,2007,0.4828,620,0.4258
31,2020.25,543,0.1971,339,0.1534
31,2020.50,867,0.2687,456,0.2873
31,2020.75,615,0.2537,362,0.2569
31,2021.00,884,0.2557,496,0.2661
31,2021.25,785,0.2522,457,0.2582
31,2021.50,549,0.3024,354,0.3220
31,2021.75,189,0.1905,128,0.2031
31,2022.75,809,0.1422,399,0.1404
31,2023.00,457,0.3479,250,0.4480
31,2023.25,736,0.2473,362,0.2541
31,2023.50,821,0.2010,526,0.2015
31,2023.75,1211,0.1751,454,0.2093
31,2024.00,1151,0.2242,341,0.2463
31,2024.25,743,0.1857,310,0.1645
31,2024.50,1140,0.1860,647,0.1808
31,2024.75,1370,0.1891,737,0.1818
31,2025.00,1629,0.1430,928,0.1562
31,2025.25,2103,0.2121,892,0.2108
31,2025.50,1059,0.1851,475,0.1726
31,2025.75,2832,0.2059,654,0.2171
31,2026.00,3108,0.1850,1036,0.1902
31,2026.25,798,0.2043,318,0.2044
32,2018.75,161,0.3789,92,0.3478
32,2019.00,566,0.4187,195,0.4667
32,2019.25,813,0.4022,332,0.3976
32,2019.50,604,0.3411,222,0.4009
32,2019.75,2418,0.3929,1006,0.4076
32,2020.00,2018,0.4321,602,0.4369
32,2020.25,508,0.3799,328,0.3567
32,2020.50,884,0.4140,469,0.3987
32,2020.75,289,0.4464,161,0.4224
32,2023.00,349,0.3123,168,0.3214
32,2023.25,625,0.0384,290,0.0345
32,2023.50,487,0.0021,307,0.0033
32,2023.75,1177,0.0051,454,0.0088
32,2024.00,1153,0.0009,338,0.0000
32,2024.25,743,0.0094,310,0.0065
32,2024.50,1138,0.0035,647,0.0015
32,2024.75,1199,0.0008,655,0.0000
32,2025.50,464,0.0043,295,0.0000
32,2025.75,3500,0.0054,1081,0.0046
32,2026.00,3104,0.0023,1033,0.0019
32,2026.25,3765,0.0321,1459,0.0048
33,2018.75,175,0.0514,92,0.0000
33,2019.00,577,0.3276,199,0.3166
33,2019.25,981,0.0958,437,0.0366
33,2019.50,664,0.0889,246,0.0407
33,2019.75,2484,0.4746,1006,0.4364
33,2020.00,2043,0.3779,625,0.3872
33,2020.25,514,0.0370,324,0.0123
33,2020.50,211,0.0474,88,0.0682
33,2020.75,66,0.4242,26,
33,2022.75,857,0.0152,512,0.0156
33,2023.00,473,0.0338,279,0.0430
33,2023.25,759,0.0356,391,0.0281
33,2023.50,736,0.0177,470,0.0149
33,2023.75,1229,0.0244,471,0.0191
33,2024.00,1183,0.0330,374,0.0267
33,2024.25,766,0.0405,348,0.0345
33,2024.50,1137,0.0317,650,0.0277
33,2024.75,1362,0.0360,738,0.0312
33,2025.00,1624,0.0345,923,0.0347
33,2025.25,2103,0.0390,892,0.0348
33,2025.50,1503,0.0419,748,0.0388
33,2025.75,3499,0.0337,1080,0.0287
33,2026.00,3099,0.0268,1026,0.0322
33,2026.25,3765,0.0547,1459,0.0302
34,2018.75,168,0.0833,94,0.1489
34,2019.00,577,0.0485,199,0.0603
34,2019.25,822,0.0341,347,0.0576
34,2019.50,584,0.0342,209,0.0335
34,2019.75,2406,0.0582,1004,0.0488
34,2020.00,2031,0.0822,616,0.0536
34,2020.25,395,0.0506,238,0.0504
34,2020.50,905,0.0552,484,0.0413
34,2020.75,617,0.0632,369,0.0623
34,2021.00,922,0.0184,536,0.0261
34,2021.25,814,0.0209,552,0.0036
34,2021.50,547,0.0183,375,0.0213
34,2021.75,835,0.0216,569,0.0228
34,2022.00,637,0.0047,474,0.0021
34,2022.25,543,0.0055,372,0.0027
34,2022.50,418,0.0072,267,0.0000
34,2022.75,919,0.0141,563,0.0142
34,2023.00,472,0.0127,276,0.0217
34,2023.25,763,0.0079,390,0.0026
34,2023.50,866,0.0196,579,0.0190
34,2023.75,1225,0.0008,468,0.0000
34,2024.00,1182,0.0034,374,0.0000
34,2024.25,738,0.0217,342,0.0146
34,2024.50,1145,0.0061,649,0.0031
34,2024.75,1360,0.0015,736,0.0000
34,2025.00,1620,0.0025,919,0.0044
34,2025.25,2103,0.0114,892,0.0101
34,2025.50,1521,0.0099,770,0.0026
34,2025.75,3502,0.0126,1092,0.0064
34,2026.00,3094,0.0055,1025,0.0127
34,2026.25,3743,0.0302,1440,0.0035
35,2018.75,179,0.0223,94,0.0426
35,2019.00,577,0.0017,199,0.0000
35,2019.25,962,0.0094,418,0.0096
35,2019.50,629,0.0048,230,0.0000
35,2019.75,2388,0.0021,1020,0.0029
35,2020.00,2034,0.0010,628,0.0000
35,2020.25,557,0.0090,345,0.0000
35,2020.50,598,0.0067,295,0.0034
35,2020.75,635,0.0000,378,0.0000
35,2021.00,921,0.0043,534,0.0037
35,2021.25,818,0.0355,554,0.0144
35,2021.50,549,0.0036,371,0.0000
35,2021.75,832,0.1514,563,0.1723
35,2022.00,627,0.1675,468,0.1667
35,2022.25,544,0.1875,373,0.2091
35,2022.50,418,0.1244,267,0.1348
35,2022.75,920,0.1391,565,0.1239
35,2023.00,474,0.2068,278,0.1942
35,2023.25,757,0.1968,385,0.1636
35,2023.50,858,0.1527,571,0.1366
35,2023.75,1233,0.1444,470,0.1723
35,2024.00,1169,0.2027,365,0.2164
35,2024.25,755,0.1987,339,0.2153
35,2024.50,1134,0.2081,649,0.2049
35,2024.75,1355,0.1956,738,0.1978
35,2025.00,1611,0.1906,910,0.1780
35,2025.25,1851,0.1907,755,0.1921
35,2025.50,1515,0.1815,764,0.1832
35,2025.75,3501,0.2005,1082,0.1950
35,2026.00,3097,0.2238,1027,0.2220
35,2026.25,3746,0.2093,1439,0.1939
36,2018.75,175,0.0114,91,0.0220
36,2019.00,596,0.0084,202,0.0000
36,2019.25,876,0.0046,377,0.0000
36,2019.50,619,0.0048,242,0.0000
36,2019.75,2396,0.0008,1006,0.0010
36,2020.00,1944,0.0298,598,0.0017
36,2020.25,309,0.0162,176,0.0000
36,2020.50,895,0.0022,474,0.0000
36,2020.75,639,0.0000,378,0.0000
36,2021.00,924,0.0087,534,0.0037
36,2021.25,804,0.0100,542,0.0111
36,2021.50,549,0.0036,371,0.0000
36,2021.75,781,0.0013,538,0.0019
36,2022.75,858,0.0082,514,0.0078
36,2023.00,478,0.0188,282,0.0142
36,2023.25,758,0.0092,385,0.0026
36,2023.50,867,0.0023,580,0.0000
36,2023.75,1233,0.0057,470,0.0064
36,2024.00,1190,0.0050,373,0.0000
36,2024.25,768,0.0104,350,0.0029
36,2024.50,1132,0.0318,649,0.0123
36,2024.75,1355,0.0052,739,0.0000
36,2025.00,1619,0.0049,918,0.0065
36,2025.25,2088,0.0110,895,0.0078
36,2025.50,1517,0.0145,771,0.0091
36,2025.75,3504,0.0083,1082,0.0000
36,2026.00,3098,0.0016,1026,0.0010
36,2026.25,3743,0.0358,1437,0.0063
