k,unrestricted_max_common_events,argmax_atsc_channels
1,8383,34
2,8196,34 35
3,7565,34 35 36
4,6586,31 34 35 36
5,5484,31 33 34 35 36
6,3898,31 32 33 34 35 36
7,1987,15 17 20 21 27 28 34
8,1984,15 17 20 21 27 28 34 36
9,1981,15 17 18 20 21 27 28 34 36
10,1977,15 17 18 20 21 23 27 28 34 36
11,1970,15 17 18 20 21 22 23 27 28 34 36
12,1933,15 16 17 18 20 21 22 23 27 28 34 36
13,1922,15 17 18 20 21 22 23 25 27 28 33 34 36
14,1910,15 17 18 19 20 21 22 23 25 27 28 33 34 36
15,1873,15 16 17 18 19 20 21 22 23 25 27 28 33 34 36
16,1829,15 16 17 18 19 20 21 22 23 25 27 28 29 33 34 36
17,1789,15 16 17 18 19 20 21 22 23 25 27 28 29 33 34 35 36
18,1587,14 15 16 17 18 19 20 21 22 23 25 27 28 29 31 33 34 36
19,1547,14 15 16 17 18 19 20 21 22 23 25 27 28 29 31 33 34 35 36
20,824,14 15 16 17 18 19 20 21 22 23 25 27 28 29 31 32 33 34 35 36
21,13,14 15 16 17 18 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35
22,12,14 15 16 17 18 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36
23,0,14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36
