requested_snr_shelf_db,frequency_offset_hz,channel_gain_db,channel_phase_deg,requested_composite_atsc_snr_db,measured_truth_snr_shelf_db_mean,measured_truth_composite_atsc_snr_db_mean,fstat_raw_mean,fstat_level_db_mean,pnr_bin_db_mean,estimated_snr_shelf_db_mean,estimated_snr_shelf_db_std,snr_error_db_mean,snr_error_db_std,cpu_float_fstat_raw_mean,cpu_float_estimated_snr_shelf_db_mean,cpu_float_estimated_snr_shelf_db_std,cpu_float_snr_error_db_mean,cpu_float_snr_error_db_std,cpu_float_gpu_snr_diff_db_mean,trials,positive_excess_detection_rate,positive_excess_detection_rate_wilson95_lo,positive_excess_detection_rate_wilson95_hi,threshold_detection_rate,threshold_detection_rate_wilson95_lo,threshold_detection_rate_wilson95_hi,num_feeds,num_input_streams,cpu_gpu_abs_diff_max
-24.0,-1000.0,0.0,0.0,-23.689427395061156,-24.000083887717775,-23.689511282778934,1.3677674106104005,1.3540904338850153,-4.431366011733149,-26.06737786516676,0.884209067251136,-2.0672939774489825,0.8839991415949464,1.3708493121018044,-26.029982229680165,0.878545479832792,-2.029898341962388,0.8783182564413076,0.03739563548659487,1000,1.0,0.996173241514445,1.0,1.0,0.996173241514445,1.0,4,4,0.0
-24.0,0.0,0.0,0.0,-23.689427395061156,-24.000083889028037,-23.68951128408919,1.547303627390318,1.8904430475425218,-2.6612827939081893,-24.2972946473418,0.621329676541389,-0.2972107583137661,0.6212944393890887,1.5519282328525006,-24.260439921011734,0.6191218246848049,-0.2603560319836981,0.6190505215409404,0.03685472633006795,1000,1.0,0.996173241514445,1.0,1.0,0.996173241514445,1.0,4,4,0.0
-24.0,1000.0,0.0,0.0,-23.689427395061156,-24.000083887354464,-23.689511282415616,1.3722892372333846,1.3679793485126965,-4.382613737376341,-26.018625590809954,0.9040378956224229,-2.0185417034554924,0.9039463169024128,1.3731885402575306,-26.007506942603744,0.9014118162808747,-2.0074230552492858,0.901310025705151,0.011118648206206404,1000,1.0,0.996173241514445,1.0,1.0,0.996173241514445,1.0,4,4,2.220446049250313e-16
-25.0,-1000.0,0.0,0.0,-24.689427395061156,-25.000083891083538,-24.689511286144693,1.2934742050825885,1.111478198011939,-5.45118666067531,-27.087198514108923,1.0779078632590429,-2.087114623025386,1.077693590960876,1.2953466770527868,-27.05878361148108,1.0749177204341487,-2.0586997203975397,1.074699555289325,0.028414902627846062,1000,1.0,0.996173241514445,1.0,0.999,0.9943574414020421,0.9998234536293739,4,4,0.0
-25.0,0.0,0.0,0.0,-24.689427395061156,-25.00008388980982,-24.68951128487097,1.4354744386744418,1.5644796233580638,-3.6720976557167635,-25.308109509150373,0.742511261637995,-0.3080256193405585,0.7424664930935628,1.4387476887104538,-25.275209150667653,0.7405315291486357,-0.27512526085783545,0.7404600993073029,0.03290035848272303,1000,1.0,0.996173241514445,1.0,1.0,0.996173241514445,1.0,4,4,0.0
-25.0,1000.0,0.0,0.0,-24.689427395061156,-25.00008389142929,-24.689511286490447,1.297179456750037,1.1234112312584794,-5.4033209353237766,-27.039332788757388,1.1022599037431438,-2.0392488973280978,1.1021759174850592,1.297375601993118,-27.035221292427696,1.0981667173609044,-2.035137400998404,1.098065323821022,0.004111496329693722,1000,1.0,0.996173241514445,1.0,1.0,0.996173241514445,1.0,4,4,0.0
-26.0,-1000.0,0.0,0.0,-25.689427395061156,-26.000083891605193,-25.689511286666356,1.2340661236320314,0.9071733874951906,-6.500093885767657,-28.136105739201266,1.3568151191825073,-2.1360218475960737,1.3566181906893036,1.2350448529728306,-28.11653332974553,1.3541162762636294,-2.1164494381403327,1.353906827601102,0.019572409455740663,1000,1.0,0.996173241514445,1.0,0.989,0.9804106042992137,0.9938468259019134,4,4,0.0
-26.0,0.0,0.0,0.0,-25.689427395061156,-26.000083894361733,-25.68951128942289,1.346648769993731,1.2869087900111122,-4.690927736118968,-26.326939589552577,0.901621819802253,-0.32685569519084734,0.9015677313794513,1.3486888208612795,-26.300760286324937,0.8989145654960425,-0.30067639196320567,0.8988427900100661,0.026179303227641615,1000,1.0,0.996173241514445,1.0,1.0,0.996173241514445,1.0,4,4,2.220446049250313e-16
-26.0,1000.0,0.0,0.0,-25.689427395061156,-26.000083890500456,-25.68951128556161,1.2371163233593088,0.9174609774794558,-6.4512210089867095,-28.087232862420322,1.3749747206584573,-2.087148971919868,1.3748984457900235,1.2368092266173838,-28.09133804614887,1.3717998097107509,-2.091254155648415,1.3716989158747879,-0.004105183728546677,1000,1.0,0.996173241514445,1.0,0.987,0.9778855576244203,0.9923871796106489,4,4,0.0
-27.0,-1000.0,0.0,0.0,-26.689427395061156,-27.000083884887665,-26.68951127994882,1.1865562165462338,0.7366151606824262,-7.618015654699462,-29.254027508133078,1.9422990431466607,-2.2539436232454104,1.942104791337443,1.1869377836301542,-29.20035823173799,1.696720878157471,-2.2002781300773653,1.6965366836767193,0.012462343077325801,1000,0.999,0.9943574414020421,0.9998234536293739,0.931,0.9135852797713628,0.9451160544140889,4,4,0.0
-27.0,0.0,0.0,0.0,-26.689427395061156,-27.00008388496056,-26.689511280021716,1.2757647793879063,1.0519860776612693,-5.728085123918032,-27.36409697735164,1.1123900860123024,-0.36401309239108565,1.112332126758822,1.2770530184083777,-27.343632548868914,1.1126034200443211,-0.343548663908357,1.112531579536152,0.020464428482728687,1000,1.0,0.996173241514445,1.0,0.998,0.9927371921365079,0.9994513564118793,4,4,0.0
-27.0,1000.0,0.0,0.0,-26.689427395061156,-27.00008388576373,-26.68951128082488,1.1891106602441806,0.7455588692990311,-7.55252648437656,-29.188538337810172,1.8050440112761705,-2.188454452046446,1.8049832461676394,1.188475736946713,-29.20488206577455,1.8294951598608842,-2.204798180010829,1.829390604361858,-0.01634372796438369,1000,1.0,0.996173241514445,1.0,0.935,0.9179944906866292,0.948676229430938,4,4,2.220446049250313e-16
-28.0,-1000.0,0.0,0.0,-27.689427395061156,-28.000083890953274,-27.68951128601443,1.1487757672030092,0.5960727422385684,-8.669590034717672,-30.305601888151283,2.108312802230562,-2.305527492275936,2.1081678776609523,1.1485939774710856,-30.354242142556636,2.2806723834353506,-2.354168707050313,2.2805383094107667,-0.01679415141854263,1000,0.992,0.9842936654690199,0.995940804181194,0.822,0.7970731778115323,0.8444623897237702,4,4,2.220446049250313e-16
-28.0,0.0,0.0,0.0,-27.689427395061156,-28.00008389083753,-27.689511285898686,1.2194901808158134,0.8559872118221572,-6.791494300780832,-28.42750615421444,1.411190177612036,-0.4274222633769133,1.4111329243717894,1.2200872580061681,-28.41770524544784,1.4233618278425886,-0.4176213546103063,1.4232915615516695,0.009800908766607065,1000,1.0,0.996173241514445,1.0,0.979,0.9681097049387625,0.9862242604320758,4,4,0.0
-28.0,1000.0,0.0,0.0,-27.689427395061156,-28.000083890026296,-27.689511285087452,1.150814201735481,0.603407936698626,-8.710418552280917,-30.34643040571453,2.4303535794245423,-2.3463477247653404,2.4303102295821306,1.1499374533350273,-30.37756837004647,2.4769391748717635,-2.3774837021011423,2.4768481721290616,-0.02419839945439772,1000,0.996,0.9897604437227377,0.9984434118595916,0.826,0.8012673037329014,0.8482376497345165,4,4,0.0
-29.0,-1000.0,0.0,0.0,-28.689427395061156,-29.000083888444323,-28.689511283505475,1.1187216362365946,0.4809297137065097,-9.836352609342551,-31.47236446277617,2.7959950939090623,-2.4722980450300645,2.7958907401654476,1.1180540786985302,-31.52721675851287,2.9490204954316854,-2.527149861022675,2.9489030485093717,-0.04756731514210095,1000,0.98,0.9693099947702822,0.987016317083585,0.656,0.6260105435553518,0.684795507797155,4,4,0.0
-29.0,0.0,0.0,0.0,-28.689427395061156,-29.000083887615208,-28.689511282676364,1.1747412217848618,0.6935578778074921,-7.912782981184053,-29.54879483461767,1.9497321541523134,-0.5487105390588717,1.9496835124274623,1.174797220604334,-29.555083501889513,1.9891083651274477,-0.5549992063307193,1.9890502135001795,-0.006288667271847509,1000,0.998,0.9927371921365079,0.9994513564118793,0.909,0.88957441593046,0.9252952956283559,4,4,0.0
-29.0,1000.0,0.0,0.0,-28.689427395061156,-29.000083885956766,-28.68951128101793,1.120424954209149,0.48718955093423716,-9.706303980347974,-31.342315833781583,2.775292126652503,-2.342217536295573,2.775107006066237,1.1192299646412074,-31.442566168666335,2.9671296405622054,-2.4424827762900083,2.967031268466537,-0.049012865703278334,1000,0.971,0.9586616416633058,0.9797335518433012,0.668,0.6382178440412442,0.6964963651076094,4,4,0.0
-30.0,-1000.0,0.0,0.0,-29.689427395061156,-30.000083892365886,-29.68951128742704,1.0946651273932155,0.3864827302382228,-10.931355949489744,-32.56736780292336,3.5990760728328786,-2.567306664913644,3.5989861160979673,1.0937438869040048,-32.48641395183612,3.2749655485966658,-2.486354294598144,3.274891701993815,8.614549674057574e-05,1000,0.943,0.9268629323405141,0.9557465596412841,0.515,0.4840260675164033,0.5458591297290302,4,4,0.0
-30.0,0.0,0.0,0.0,-29.689427395061156,-30.000083892000564,-29.689511287061723,1.1392543308337835,0.5602574936377432,-9.02546480532052,-30.661476658754133,2.4798428806715256,-0.6613939208528056,2.4797859315339528,1.138796074130373,-30.706013533211603,2.5951116549491267,-0.705937907085512,2.5951160046959854,-0.02987050883783736,1000,0.989,0.9804106042992137,0.9938468259019134,0.796,0.769913574238833,0.8198209847377185,4,4,0.0
-30.0,1000.0,0.0,0.0,-29.689427395061156,-30.000083891706176,-29.68951128676733,1.096241591422323,0.3924444058237085,-10.806197834413316,-32.442209687846926,3.411041378005507,-2.4421315990166246,3.410901592496878,1.0947749170407508,-32.42739523062271,3.248348354635748,-2.427318670136607,3.2482127442259254,-0.0575158060523545,1000,0.946,0.9302078451539475,0.9583786862769372,0.515,0.4840260675164033,0.5458591297290302,4,4,0.0
-31.0,-1000.0,0.0,0.0,-30.689427395061156,-31.00008388427835,-30.689511279339502,1.0756843582687725,0.3105131017410681,-11.745798344677679,-33.38181019811129,3.8171631699463964,-2.3817806033907316,3.8171287523120316,1.0744016263079943,-33.37504248121191,3.6632364361296372,-2.3749832845511425,3.6631238856483783,-0.04907866275653999,1000,0.895,0.8744646434108284,0.9125122173855832,0.376,0.34650662606266847,0.4064424100417492,4,4,0.0
-31.0,0.0,0.0,0.0,-30.689427395061156,-31.00008388497508,-30.689511280036236,1.111042339221511,0.45129057148359886,-10.02463830922527,-31.660650162658882,2.6935173434168322,-0.6605514166195934,2.6933569913660955,1.1101825914373753,-31.708243421410334,2.740234490632559,-0.708152304605666,2.7401073200250865,-0.044822134015879346,1000,0.967,0.9540187355329184,0.9764070720415732,0.629,0.5986190226548378,0.6583936736558891,4,4,0.0
-31.0,1000.0,0.0,0.0,-30.689427395061156,-31.000083884859535,-30.68951127992069,1.0769664239007366,0.31543416005705355,-11.703908620691232,-33.339920474124845,3.8893447337593994,-2.3398677160762062,3.889295112649338,1.075307103055551,-33.42129181209567,3.8935225005366134,-2.4212246599900356,3.893388734905259,-0.1309387985821368,1000,0.903,0.8830847944509657,0.9198308382096769,0.388,0.3582811184771855,0.41857607542357883,4,4,0.0
-32.0,-1000.0,0.0,0.0,-31.689427395061156,-32.00008389119298,-31.689511286254135,1.0605587117716682,0.24902802744366356,-12.327980302853442,-33.96399215628705,3.698526437948543,-1.9639423207575657,3.698396852214209,1.0590178285215606,-34.19396052419969,4.132597681898361,-2.193899109157601,4.13242455527591,-0.1503651782377253,1000,0.844,0.8201985055513945,0.8651686846105435,0.296,0.26853097433797923,0.32503034312412726,4,4,2.220446049250313e-16
-32.0,0.0,0.0,0.0,-31.689427395061156,-32.0000838913771,-31.68951128643826,1.088623822087156,0.36269677894710983,-11.115706029574843,-32.75171788300845,3.3669897285763533,-0.7516340172456735,3.3668530290028604,1.0874432154910652,-32.81180988835004,3.5813098792166875,-0.8117248319353216,3.581190571026938,-0.09589151788648123,1000,0.939,0.9224198811757163,0.9522202248739662,0.471,0.44023244570116365,0.5019895062909986,4,4,2.220446049250313e-16
-32.0,1000.0,0.0,0.0,-31.689427395061156,-32.00008389128533,-31.689511286346484,1.061695303412175,0.2534260886314851,-12.38672252551095,-34.02273437894456,3.987901901447011,-2.022701091070656,3.9879585995621887,1.0598142048724084,-34.19272578753529,4.163765405879677,-2.1926626405166707,4.1636219444637845,-0.20251452817438922,1000,0.851,0.8275879764800763,0.871725639063064,0.295,0.26756241055666713,0.32400656042241044,4,4,0.0
-33.0,-1000.0,0.0,0.0,-32.68942739506116,-33.00008388842536,-32.689511283486524,1.0484314027804467,0.1990874213735583,-13.149245776172556,-34.78525762960617,4.442515122683691,-1.7852289314111898,4.442476598082282,1.0467860794419253,-34.64824450107323,3.9603221367863117,-1.6482119556038188,3.9602436760471202,-0.07038690716723925,1000,0.787,0.7605503974702781,0.8112530431590133,0.21,0.18588891937362567,0.23633060054799632,4,4,0.0
-33.0,0.0,0.0,0.0,-32.68942739506116,-33.00008388769241,-32.68951128275357,1.0707158288227903,0.29063386370384614,-11.891748716234256,-33.52776056966787,3.6445899004807747,-0.5277117613793073,3.6445243072991795,1.0693735569586347,-33.5527226221724,3.5472624587621326,-0.5527005287051461,3.5472587881376345,-0.09476853139533267,1000,0.885,0.8637368277535603,0.9033165682125622,0.35,0.32106271005247566,0.38008531749319086,4,4,0.0
-33.0,1000.0,0.0,0.0,-32.68942739506116,-33.00008388761919,-32.68951128268034,1.049428237462824,0.2030109612072181,-13.155713087225148,-34.79172494065876,4.462421902546877,-1.7916533541499282,4.462319067162975,1.0474874297756978,-34.8800858961072,4.476517327452944,-1.8800476767609033,4.476460156120586,-0.19246820300542272,1000,0.797,0.7709550842197117,0.8207718212398687,0.219,0.19446904537483753,0.24568159289404448,4,4,1.1102230246251565e-16
-34.0,-1000.0,0.0,0.0,-33.68942739506116,-34.000083889407804,-33.689511284468956,1.0388614756677985,0.15927756066062665,-13.55666429971174,-35.19267615314535,4.333877468771104,-1.192648736502316,4.33380268804731,1.0370629313549176,-35.21694129251089,4.2587383276738064,-1.2169092795099616,4.258625144427953,-0.10786677539460005,1000,0.747,0.7191453808937036,0.7729642004144321,0.165,0.14328467985555532,0.18927924832976667,4,4,0.0
-34.0,0.0,0.0,0.0,-33.68942739506116,-34.00008388964107,-33.68951128470223,1.0565362445127202,0.23269539683977233,-12.560423964494952,-34.19643581792857,3.78706322499084,-0.1964241700012797,3.7871086675296883,1.0550155850210308,-34.28530075313953,3.8605431755714332,-0.285278866831667,3.8605710626191874,-0.14779673816045347,1000,0.835,0.8107207516702334,0.8567153201444447,0.246,0.22031215328683612,0.2736318400238259,4,4,0.0
-34.0,1000.0,0.0,0.0,-33.68942739506116,-34.00008389138978,-33.68951128645093,1.0397208626780778,0.1626857122716484,-13.444736427044162,-35.08074828047777,4.234898785211695,-1.0806985411911925,4.234828355219408,1.0376813367881932,-35.28693336395994,4.472428026982073,-1.2869092729616358,4.472386463346795,-0.26056562448353277,1000,0.746,0.7181143099237187,0.7720029249013881,0.176,0.15364942465804565,0.2008303148405941,4,4,2.220446049250313e-16
-35.0,-1000.0,0.0,0.0,-34.68942739506116,-35.000083890661934,-34.689511285723086,1.031162295215805,0.12696612757599393,-14.036704009577102,-35.67271586301071,4.764172714720364,-0.6726936291181544,4.764116488916482,1.0293354513035897,-35.804100738215716,4.788082229575677,-0.8040971093458645,4.788003767687416,-0.13666077686457384,1000,0.692,0.662696751104677,0.7198337736368697,0.133,0.11335116065727396,0.15545768007112354,4,4,0.0
-35.0,0.0,0.0,0.0,-34.68942739506116,-35.00008389047762,-34.68951128553877,1.0453530684750558,0.18643248826325323,-13.269438449223728,-34.90545030265734,4.107926101061077,0.09454835015658879,4.1080064945438775,1.0436074515408402,-34.94259470644918,4.300685490459946,0.057419281777977144,4.300729881587845,-0.24251648276049403,1000,0.794,0.7678312571433845,0.8179186088671091,0.194,0.17068142956732762,0.21966054662583218,4,4,2.220446049250313e-16
-35.0,1000.0,0.0,0.0,-34.68942739506116,-35.000083890754354,-34.68951128581551,1.0319186828996272,0.12999441554288665,-13.9233849455385,-35.55939679897211,4.545663199814161,-0.5593731909074836,4.545646231663851,1.0298813140244492,-35.76319290946444,4.667809762010858,-0.7631681247689626,4.667750163187254,-0.3484614767235049,1000,0.699,0.6698531605689392,0.7266237895538098,0.134,0.11428107599412643,0.15652011121729995,4,4,0.0
-36.0,-1000.0,0.0,0.0,-35.68942739506116,-36.00008389582699,-35.68951129088814,1.0251239514269532,0.10145202176165398,-14.262858063157902,-35.89886991659151,4.59311443312238,0.10114836453726579,4.59299917453116,1.023195051512192,-36.04251943537664,4.542646721648066,-0.04249022323141824,4.542607444711504,-0.22514019913414485,1000,0.659,0.6290604090928602,0.6877226817087334,0.113,0.09484035831643467,0.13412155275138501,4,4,1.1102230246251565e-16
-36.0,0.0,0.0,0.0,-35.68942739506116,-36.00008389538593,-35.68951129044708,1.0364097313453664,0.14912428939629827,-13.797338187176258,-35.433350040609874,4.557047039169928,0.5666590791117162,4.557144145000046,1.034543454478478,-35.456544038237666,4.280016823478823,0.5434782106110582,4.27999173539907,-0.15634372459526052,1000,0.739,0.7109019937060769,0.7652688157378277,0.151,0.13014612063122316,0.17452495679169433,4,4,2.220446049250313e-16
-36.0,1000.0,0.0,0.0,-35.68942739506116,-36.00008389575305,-35.68951129081422,1.025757116866114,0.1040040653625891,-14.101555713318474,-35.73756756675209,4.43194322233836,0.26246258272327017,4.43189623131852,1.02367735515558,-35.91334327271576,4.409949805827994,0.08667328382888582,4.4099527341985505,-0.3037039897739793,1000,0.661,0.6310943749213436,0.6896734088463077,0.113,0.09484035831643467,0.13412155275138501,4,4,0.0
-37.0,-1000.0,0.0,0.0,-36.68942739506116,-37.000083890172654,-36.689511285233806,1.0203567057745921,0.08122143507067238,-14.557897595552305,-36.19390944898591,4.786908352993793,0.8060849384838078,4.7869484900349955,1.018316455578185,-36.456952646020596,4.851592348148036,0.5430892013469527,4.851488234662788,-0.2845134315967077,1000,0.624,0.5935575899582508,0.6534933739373314,0.095,0.07834523457904741,0.11475443979425223,4,4,0.0
-37.0,0.0,0.0,0.0,-36.68942739506116,-37.0000838906391,-36.689511285700256,1.0292228198825797,0.11888623911031351,-14.236484329666522,-35.87249618310013,4.6420555286256695,1.1275115541954328,4.642171139577337,1.0273421208830134,-35.895705478091934,4.4973287841083085,1.1043107713642972,4.4973597006907555,-0.14066973590756163,1000,0.697,0.6678076814786311,0.72468457567806,0.12,0.10129926060130913,0.14160907584771276,4,4,2.220446049250313e-16
-37.0,1000.0,0.0,0.0,-36.68942739506116,-37.00008389133999,-36.68951128640115,1.020812033644039,0.08302384446271707,-14.410793765477008,-36.04680561891062,4.3641242009586865,0.9532490355372498,4.36406472056664,1.0187429793797185,-36.30021043710423,4.697733803670533,0.6998146906166597,4.6976343407894845,-0.3900386788699642,1000,0.635,0.6046972526360328,0.6642695225728674,0.096,0.07925690009839675,0.11583512075793179,4,4,0.0
-38.0,-1000.0,0.0,0.0,-37.68942739506116,-38.00008389262136,-37.68951128768253,1.0165133287380093,0.06481418545743617,-14.7539837286811,-36.389995582114715,4.832749280439568,1.610023456022721,4.832712883895169,1.0144408338379711,-36.657888497273696,4.888434834693197,1.342156380280573,4.888338809246592,-0.32163207807703414,1000,0.597,0.5662837646847674,0.6269738441690349,0.084,0.0683588136777643,0.10282504938221758,4,4,0.0
-38.0,0.0,0.0,0.0,-37.68942739506116,-38.00008389290068,-37.68951128796184,1.0235749279278041,0.09497441864749503,-14.421125123488949,-36.057136976922564,4.442679401721733,1.9429172948140188,4.442725161694479,1.0216207815528402,-36.427718304409005,4.9883075767001115,1.572307091678957,4.98834062195581,-0.21328919226832815,1000,0.662,0.6321115753976023,0.6906485548530779,0.105,0.08748778261441682,0.1255353565891717,4,4,0.0
-38.0,1000.0,0.0,0.0,-37.68942739506116,-38.00008389308567,-37.68951128814683,1.0169276430432281,0.06648449674694235,-14.75447605958271,-36.39048791301632,4.555926662169206,1.6095262090123603,4.5560049853832805,1.0148183310783625,-36.63624021613075,5.050528297809236,1.363764883858107,5.050475766801852,-0.3973273616957646,1000,0.611,0.5804136555818767,0.6407368040343301,0.085,0.06926331853965456,0.10391289100335621,4,4,0.0
