ch,freq_id,n_valid,mean_fstat,sem_fstat,mu0,abs_mean_minus_mu0,bound_abs_mu0_minus_1_over_3,mean_tracks_mu0,mask_fraction_valid
14,844,7765,0.9980664931307625,0.00012019024475564313,1.0020553359683795,0.003988842837617024,0.0006851119894598264,False,0.09001931745009659
15,829,7654,0.995494050433069,6.731709994544609e-05,0.9944561567892559,0.0010378936438131259,0.001847947736914694,True,0.6237261562581656
16,813,7673,1.0007413032112427,7.861809739679016e-05,0.9998429154885329,0.0008983877227097814,5.236150382237348e-05,False,0.6167079369216734
17,798,7643,1.0071011013133329,0.0003121886088604358,1.0014924200769775,0.005608681236355384,0.0004974733589924915,False,0.569802433599372
18,783,7659,1.0115551758214596,7.349633385104875e-05,1.011111111111111,0.000444064710348524,0.0037037037037036904,True,0.5532053792923358
19,767,7739,1.00789037462196,0.00010626871706935235,1.0064495831366997,0.0014407914852603287,0.002149861045566581,True,0.6449153637420856
20,752,7677,0.9841470513350036,6.506838788513023e-05,0.9853298815407547,0.001182830205751162,0.0048900394864150876,True,0.34206070079458123
21,736,7666,0.9950889999656101,0.0001976849612156947,1.0075925340082252,0.012503534042615172,0.002530844669408413,False,0.012914166449256458
22,721,7665,1.0020586873443142,6.290462643412299e-05,1.0033892961298967,0.0013306087855824433,0.0011297653766322302,False,0.3345075016307893
23,706,7673,0.9949672412741082,9.931395851235517e-05,0.9945818610129564,0.0003853802611517576,0.001806046329014525,True,0.5983318128502542
24,690,9962,1.0410033112629515,0.0007631342013424918,1.0047184649260774,0.03628484633687412,0.001572821642025805,False,0.6858060630395503
25,675,7741,0.993090039301287,0.0002299111292233092,0.9982709839673058,0.005180944666018816,0.0005763386775647176,False,0.10773801834388322
26,660,7891,1.0097407471498447,0.0001135811312303314,1.0085644692386266,0.0011762779112181043,0.0028548230795422125,True,0.622227854517805
27,644,7809,0.99356905914967,0.00016425883329025212,0.992953335421234,0.0006157237284359907,0.002348888192922005,True,0.6146753745678064
28,629,7896,1.00011042798617,0.00020392037968981996,1.0033102143757882,0.0031997863896182643,0.0011034047919293855,False,0.12639311043566362
29,614,13706,1.0029952421121122,7.12946080915818e-05,1.0024384488319042,0.0005567932802079678,0.0008128162773014166,True,0.5783598424047862
30,598,9079,11.391804732600269,0.02130693925098005,0.9966261278932915,10.395178604706977,0.0011246240355694919,False,0.9832580680691706
31,583,30090,1.0011675959925794,0.00010597958231242294,1.0019652543039068,0.0007976583113273872,0.0006550847679689387,False,0.4703888334995015
32,568,25965,1.0021329734336608,0.0002984351323137311,1.0022890520167338,0.00015607858307298272,0.0007630173389112649,True,0.632158675139611
33,552,31810,1.0052728007282767,7.813120316692629e-05,1.0049672790349287,0.00030552169334807644,0.001655759678309554,True,0.4762967620245206
34,537,37474,1.0047495889542157,3.133873149045206e-05,1.0043399352955102,0.00040965365870548887,0.0014466450985034147,True,0.5473394887121737
35,521,37244,0.9972349378188012,7.204150916180057e-05,0.9974882260596546,0.00025328824085335544,0.0008372579801151359,True,0.5006443990978413
36,506,35715,0.9869427506145271,4.302791362659065e-05,0.989132984129466,0.0021902335149389662,0.0036223386235113195,True,0.21615567688646228
